(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.6535, -0.7717]. Recommendation = [0.0, 0.5045, -1.2224], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.7336, -0.5369]. Recommendation = [0.0, 0.6535, -0.7717], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.7862, -0.2808]. Recommendation = [0.0, 0.7336, -0.5369], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.6638, -0.0761]. Recommendation = [0.0, 0.7862, -0.2808], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.5348, -0.1147]. Recommendation = [0.0, 0.6638, -0.0761], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.5107, -0.0125]. Recommendation = [0.0, 0.5348, -0.1147], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.5146, 0.2397]. Recommendation = [0.0, 0.5107, -0.0125], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.7365, 0.1771]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.6330, 0.0189]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.5705, 0.3968]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.6811, 0.2931]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.4463, 0.3606]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.2460, 0.2059]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.2363, 0.3829]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.4601, 0.4595]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.2776, -0.0724]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.3695, -0.1105]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.3091, 0.5795]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.5550, 0.5273]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.5045, -1.2224] = 237.9347, sampling [1.0, 0.6899, 0.4796]. Recommendation = [0.0, 0.5146, 0.2397], Current Cost = 5024.00, Rho = 1.000
