(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.6935, 0.2913]. Recommendation = [0.0, 0.9114, 0.3216], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.7407, 0.4171]. Recommendation = [0.0, 0.6935, 0.2913], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.6749, 0.4087]. Recommendation = [0.0, 0.7407, 0.4171], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.7656, 0.2391]. Recommendation = [0.0, 0.6749, 0.4087], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.4686, 0.3681]. Recommendation = [0.0, 0.6749, 0.4087], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.5442, 0.4680]. Recommendation = [0.0, 0.6749, 0.4087], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.5244, 0.1544]. Recommendation = [0.0, 0.6749, 0.4087], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.4312, 0.2220]. Recommendation = [0.0, 0.6749, 0.4087], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.3168, 0.4597]. Recommendation = [0.0, 0.4312, 0.2220], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.3681, 0.3135]. Recommendation = [0.0, 0.4312, 0.2220], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.4467, 0.5002]. Recommendation = [0.0, 0.4312, 0.2220], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.9114, 0.3216] = 430.3838, sampling [1.0, 0.4773, 0.4242]. Recommendation = [0.0, 0.4312, 0.2220], Current Cost = 5016.00, Rho = 1.000
