(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.5182, 0.6027]. Recommendation = [0.0, -0.8678, 0.2756], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.7249, 0.9836]. Recommendation = [0.0, -0.5182, 0.6027], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.4060, 0.8774]. Recommendation = [0.0, -0.5182, 0.6027], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.7458, 0.5110]. Recommendation = [0.0, -0.5182, 0.6027], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.3005, 1.5877]. Recommendation = [0.0, -0.7458, 0.5110], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.9720, 0.7777]. Recommendation = [0.0, -0.7458, 0.5110], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.6226, 1.3540]. Recommendation = [0.0, -0.7335, 0.7742], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.7335, 0.7742]. Recommendation = [0.0, -0.7335, 0.7742], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.5343, 0.9104]. Recommendation = [0.0, -0.6906, 0.5514], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.0009, 0.4952]. Recommendation = [0.0, -0.6906, 0.5514], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.2328, 0.6713]. Recommendation = [0.0, -0.6906, 0.5514], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.3045, 0.2941]. Recommendation = [0.0, -0.6906, 0.5514], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.5545, 0.2843]. Recommendation = [0.0, -0.6906, 0.5514], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.3601, 0.5327]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.3063, 0.7872]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.9431, 0.7577]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.8724, 1.0081]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.6960, 0.5308]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 1.2561, 1.0173]. Recommendation = [0.0, 0.8213, 0.7938], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.6343, 0.6844]. Recommendation = [0.0, 0.8213, 0.7938], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.2787, 0.2525]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 1.1701, 0.5715]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.6311, 0.2600]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, -0.1073, 0.1846]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.9214, 0.5373]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.0758, 0.2972]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8678, 0.2756] = 430.0144, sampling [1.0, 0.9944, 1.1773]. Recommendation = [0.0, -0.6085, 0.5024], Current Cost = 5031.00, Rho = 1.000
