(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, 0.2379, 0.5721]. Recommendation = [0.0, -0.2621, -0.0041], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, 0.5862, 1.1557]. Recommendation = [0.0, -0.2621, -0.0041], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, -0.0723, 0.3554]. Recommendation = [0.0, -0.2621, -0.0041], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, -0.0871, 0.1048]. Recommendation = [0.0, -0.2621, -0.0041], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, -0.2147, 0.2428]. Recommendation = [0.0, -0.2621, -0.0041], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, 0.2691, 0.3001]. Recommendation = [0.0, -0.1641, 0.0658], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, 0.0755, 0.3672]. Recommendation = [0.0, -0.1641, 0.0658], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, -0.1641, 0.0658]. Recommendation = [0.0, -0.1641, 0.0658], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, 0.1373, -0.0106]. Recommendation = [0.0, -0.1641, 0.0658], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, -0.0012, 0.0541]. Recommendation = [0.0, -0.0192, 0.1083], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, 0.5158, 0.3072]. Recommendation = [0.0, -0.0192, 0.1083], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, 0.3450, 0.1201]. Recommendation = [0.0, -0.0192, 0.1083], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2621, -0.0041] = 454.1772, sampling [1.0, 0.5646, 0.5926]. Recommendation = [0.0, -0.0192, 0.1083], Current Cost = 5017.00, Rho = 1.000
