(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.6145, 0.4713]. Recommendation = [0.0, -0.4390, -0.3300], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.8253, 0.1119]. Recommendation = [0.0, -0.6145, 0.4713], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.2690, 1.0479]. Recommendation = [0.0, -0.6145, 0.4713], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.3384, 0.1556]. Recommendation = [0.0, -0.6145, 0.4713], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.1538, 0.5123]. Recommendation = [0.0, -0.4920, 0.0639], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.7756, 0.7643]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -1.0235, 0.4979]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.5406, -0.0453]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -1.0315, -0.3717]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.3568, 0.5692]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.6261, 0.2079]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, 0.2062, 1.0235]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.8349, 1.1183]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.5158, 0.8412]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, 0.0067, 1.6014]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.9892, 0.8392]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.4154, 0.3172]. Recommendation = [0.0, -0.4154, 0.3172], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.7834, 0.3500]. Recommendation = [0.0, -0.3384, 0.1556], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.1737, -0.0678]. Recommendation = [0.0, -0.3384, 0.1556], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4390, -0.3300] = 426.9000, sampling [1.0, -0.1363, 0.3207]. Recommendation = [0.0, -0.4803, 0.0465], Current Cost = 5024.00, Rho = 1.000
