(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.8000, 0.1364]. Recommendation = [0.0, -0.9850, -0.1029], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.6664, 0.3089]. Recommendation = [0.0, -0.8000, 0.1364], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.6129, 0.0906]. Recommendation = [0.0, -0.6664, 0.3089], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.4769, 0.2878]. Recommendation = [0.0, -0.6664, 0.3089], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.5042, 0.4729]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.3123, 0.5991]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.5520, 0.6562]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.7142, 0.4021]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.3596, 0.3742]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.6051, 0.4389]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.3179, 0.8685]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.5380, 0.2194]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.7817, 0.5445]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.9109, 0.2341]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.7057, 0.1410]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.4339, 0.6537]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.7364, 0.7715]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.6340, 0.6654]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.5039, 0.3844]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.4252, 0.0530]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.2411, 0.2149]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.4569, 0.2087]. Recommendation = [0.0, -0.4569, 0.2087], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.1668, 0.4567]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.6492, -0.0513]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.8256, -0.0223]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.2807, 0.3481]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.4039, 0.4654]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.2857, 0.0706]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.5092, -0.0345]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.7470, 0.6877]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.9456, 0.3969]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.8853, 0.6196]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.6796, 0.9020]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.8581, 0.5268]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.1326, 0.6310]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.6298, 0.2676]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.3967, 1.0408]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.0371, 0.3360]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.0926, 0.1286]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.1610, 0.3657]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.2079, -0.0687]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.3067, -0.0082]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.8677, 0.8005]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.3084, 0.4992]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.9850, -0.1029] = 337.2088, sampling [1.0, -0.1725, -0.0065]. Recommendation = [0.0, -0.6298, 0.2676], Current Cost = 5049.00, Rho = 1.000
