(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, -0.2185, -0.0091]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5005.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, -0.1233, -0.1409]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5006.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, -0.1360, 0.1382]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5007.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, -0.1311, -0.0285]. Recommendation = [0.0, -0.1311, -0.0285], Current Cost = 5008.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, 0.0697, 0.0212]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5009.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, -0.0508, 0.3288]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5010.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, 0.1287, 0.2731]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5011.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, 0.1062, 0.6480]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5012.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, -0.2686, 0.2990]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5013.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, -0.2004, 0.5247]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5014.00, Rho = 0.624
(iter 10) [0.0, -0.0151, -0.1523] = 452.9438, sampling [1.0, -0.4177, -0.0192]. Recommendation = [0.0, -0.0151, -0.1523], Current Cost = 5015.00, Rho = 0.624
