(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.2703, -0.1710]. Recommendation = [0.0, -0.4675, -0.1464], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.3278, -0.2173]. Recommendation = [0.0, -0.2703, -0.1710], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.2981, -0.0643]. Recommendation = [0.0, -0.2703, -0.1710], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.3658, -0.0946]. Recommendation = [0.0, -0.2981, -0.0643], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.0619, -0.1149]. Recommendation = [0.0, -0.2981, -0.0643], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.0055, -0.3265]. Recommendation = [0.0, -0.0619, -0.1149], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.2223, -0.2005]. Recommendation = [0.0, -0.0619, -0.1149], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.0199, 0.0327]. Recommendation = [0.0, -0.0619, -0.1149], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.1648, 0.0999]. Recommendation = [0.0, -0.0199, 0.0327], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.0718, 0.0932]. Recommendation = [0.0, -0.0199, 0.0327], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, 0.1581, -0.1484]. Recommendation = [0.0, -0.0199, 0.0327], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4675, -0.1464] = 440.8299, sampling [1.0, -0.0251, -0.1100]. Recommendation = [0.0, -0.0199, 0.0327], Current Cost = 5016.00, Rho = 1.000
