(iter 5) [0.0, 1.2894, 1.5499] = 454.9488, sampling [0.0, 0.5531, 1.4096]. Recommendation = [0.0, 1.2894, 1.5499], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.2894, 1.5499] = 454.9488, sampling [0.0, 1.3043, 1.1748]. Recommendation = [0.0, 1.2894, 1.5499], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.2894, 1.5499] = 454.9488, sampling [0.0, 1.5722, 1.4309]. Recommendation = [0.0, 1.2894, 1.5499], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 1.2894, 1.5499] = 454.9488, sampling [0.0, 1.1244, 1.4912]. Recommendation = [0.0, 1.2894, 1.5499], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 1.2894, 1.5499] = 454.9488, sampling [0.0, -0.6745, 1.2475]. Recommendation = [0.0, 1.2894, 1.5499], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 1.2894, 1.5499] = 454.9488, sampling [0.0, 1.0898, 1.3093]. Recommendation = [0.0, 1.2894, 1.5499], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 1.2894, 1.5499] = 454.9488, sampling [0.0, 1.0112, 0.9482]. Recommendation = [0.0, 1.2894, 1.5499], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 1.0112, 0.9482] = 455.7463, sampling [0.0, 0.8508, 0.7774]. Recommendation = [0.0, 1.0112, 0.9482], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, 0.8508, 0.7774] = 455.9919, sampling [0.0, 0.9097, 1.0074]. Recommendation = [0.0, 0.8508, 0.7774], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, 0.8508, 0.7774] = 455.9919, sampling [0.0, 0.4969, 0.7879]. Recommendation = [0.0, 0.8508, 0.7774], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, 0.8508, 0.7774] = 455.9919, sampling [0.0, 1.2261, 0.6529]. Recommendation = [0.0, 0.8508, 0.7774], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, 0.8508, 0.7774] = 455.9919, sampling [0.0, 0.7167, 0.8786]. Recommendation = [0.0, 0.8508, 0.7774], Current Cost = 16000.00, Rho = -1.230
(iter 12) [0.0, 0.8508, 0.7774] = 455.9919, sampling [0.0, -0.1318, 0.8313]. Recommendation = [0.0, 0.8508, 0.7774], Current Cost = 17000.00, Rho = -1.230
(iter 12) [0.0, 0.8508, 0.7774] = 455.9919, sampling [0.0, 0.9069, 0.8716]. Recommendation = [0.0, 0.8508, 0.7774], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, 0.9069, 0.8716] = 456.0497, sampling [0.0, 0.7426, 0.5918]. Recommendation = [0.0, 0.9069, 0.8716], Current Cost = 19000.00, Rho = -1.230
(iter 19) [0.0, 0.7426, 0.5918] = 456.0713, sampling [0.0, 1.1641, 1.0104]. Recommendation = [0.0, 0.7426, 0.5918], Current Cost = 20000.00, Rho = -1.230
(iter 19) [0.0, 0.7426, 0.5918] = 456.0713, sampling [0.0, 0.9882, 1.2863]. Recommendation = [0.0, 0.7426, 0.5918], Current Cost = 21000.00, Rho = -1.230
(iter 19) [0.0, 0.7426, 0.5918] = 456.0713, sampling [0.0, 0.5069, 0.5265]. Recommendation = [0.0, 0.7426, 0.5918], Current Cost = 22000.00, Rho = -1.230
(iter 19) [0.0, 0.7426, 0.5918] = 456.0713, sampling [0.0, 0.6844, 0.6422]. Recommendation = [0.0, 0.7426, 0.5918], Current Cost = 23000.00, Rho = -1.230
(iter 19) [0.0, 0.7426, 0.5918] = 456.0713, sampling [0.0, 0.9387, 0.6620]. Recommendation = [0.0, 0.7426, 0.5918], Current Cost = 24000.00, Rho = -1.230
(iter 19) [0.0, 0.7426, 0.5918] = 456.0713, sampling [0.0, 0.7293, 0.4015]. Recommendation = [0.0, 0.7426, 0.5918], Current Cost = 25000.00, Rho = -1.230
(iter 19) [0.0, 0.7426, 0.5918] = 456.0713, sampling [0.0, 0.6995, 0.5069]. Recommendation = [0.0, 0.6995, 0.5069], Current Cost = 26000.00, Rho = -1.230
(iter 26) [0.0, 0.6995, 0.5069] = 456.1784, sampling [0.0, -0.7581, 0.7896]. Recommendation = [0.0, 0.7108, 0.4980], Current Cost = 27000.00, Rho = -1.230
(iter 26) [0.0, 0.6995, 0.5069] = 456.1784, sampling [0.0, -0.9006, 0.9453]. Recommendation = [0.0, 0.7108, 0.4980], Current Cost = 28000.00, Rho = -1.230
(iter 26) [0.0, 0.6995, 0.5069] = 456.1784, sampling [0.0, -0.5544, 0.8994]. Recommendation = [0.0, 0.7108, 0.4980], Current Cost = 29000.00, Rho = -1.230
