(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.3361, -0.4231]. Recommendation = [0.0, 0.3345, -0.5648], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.1659, -0.4089]. Recommendation = [0.0, 0.3361, -0.4231], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.1115, -0.2713]. Recommendation = [0.0, 0.1659, -0.4089], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.1685, -0.1233]. Recommendation = [0.0, 0.1115, -0.2713], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.3283, -0.1533]. Recommendation = [0.0, 0.1685, -0.1233], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.1190, 0.0112]. Recommendation = [0.0, 0.1685, -0.1233], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.0784, -0.1033]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.1363, 0.1065]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.0084, -0.0558]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, -0.1580, -0.1903]. Recommendation = [0.0, 0.0849, -0.0470], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, -0.0490, -0.3694]. Recommendation = [0.0, 0.0849, -0.0470], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, -0.0968, 0.2658]. Recommendation = [0.0, 0.0849, -0.0470], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.1761, 0.4628]. Recommendation = [0.0, 0.0849, -0.0470], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, -0.2398, -0.0817]. Recommendation = [0.0, 0.0849, -0.0470], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, -0.3204, 0.1088]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, -0.3042, 0.0138]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, -0.1493, 0.5148]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, -0.2059, 0.2933]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.0849, -0.0470]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.4934, 0.0613]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.4842, 0.2399]. Recommendation = [0.0, 0.1190, 0.0112], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.4278, 0.4006]. Recommendation = [0.0, 0.4842, 0.2399], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.3237, 0.4504]. Recommendation = [0.0, 0.4842, 0.2399], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.5078, 0.1594]. Recommendation = [0.0, 0.4842, 0.2399], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.4434, -0.2210]. Recommendation = [0.0, 0.4842, 0.2399], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.1425, 0.7768]. Recommendation = [0.0, 0.4842, 0.2399], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, -0.2843, -0.1786]. Recommendation = [0.0, 0.4842, 0.2399], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.0338, -0.3256]. Recommendation = [0.0, 0.4842, 0.2399], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.3345, -0.5648] = 410.0614, sampling [1.0, 0.0885, 0.4596]. Recommendation = [0.0, 0.4842, 0.2399], Current Cost = 5033.00, Rho = 1.000
