(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.6671, 0.2152]. Recommendation = [0.0, -1.2127, 1.2785], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.6636, 0.5218]. Recommendation = [0.0, 0.6671, 0.2152], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.8000, 0.3898]. Recommendation = [0.0, 0.6636, 0.5218], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.5098, 0.3227]. Recommendation = [0.0, 0.6636, 0.5218], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.6249, -0.1460]. Recommendation = [0.0, 0.6566, 0.4080], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.4632, 0.1081]. Recommendation = [0.0, 0.6566, 0.4080], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.2987, 0.5894]. Recommendation = [0.0, 0.6566, 0.4080], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.1744, 0.2944]. Recommendation = [0.0, 0.6566, 0.4080], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.3692, 0.2187]. Recommendation = [0.0, 0.6566, 0.4080], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.2275, -0.0574]. Recommendation = [0.0, 0.6566, 0.4080], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.2127, 1.2785] = 447.7098, sampling [1.0, 0.3817, -0.1101]. Recommendation = [0.0, 0.6566, 0.4080], Current Cost = 5015.00, Rho = 1.000
