(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.9676, 0.1508]. Recommendation = [0.0, -0.5916, 0.7108], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -1.0324, 0.8563]. Recommendation = [0.0, -0.5916, 0.7108], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.3389, -0.2521]. Recommendation = [0.0, -1.0324, 0.8563], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.5132, 0.2348]. Recommendation = [0.0, -1.0324, 0.8563], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.7913, 0.4715]. Recommendation = [0.0, -0.5132, 0.2348], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -1.3667, 0.7647]. Recommendation = [0.0, -0.5132, 0.2348], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.3754, 0.0150]. Recommendation = [0.0, -0.5132, 0.2348], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.8353, 0.7399]. Recommendation = [0.0, -0.5132, 0.2348], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.5071, -0.5573]. Recommendation = [0.0, -0.5132, 0.2348], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.4230, 0.4930]. Recommendation = [0.0, -0.5132, 0.2348], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.7247, 1.1039]. Recommendation = [0.0, -0.5132, 0.2348], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.1622, -0.0156]. Recommendation = [0.0, -0.5132, 0.2348], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.1444, -0.2851]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.2058, 0.1740]. Recommendation = [0.0, -0.2236, -0.0704], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.6192, 0.5287]. Recommendation = [0.0, -0.2236, -0.0704], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.6031, 0.0852]. Recommendation = [0.0, -0.2236, -0.0704], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.7104, 0.3656]. Recommendation = [0.0, -0.2236, -0.0704], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.2460, -0.0840]. Recommendation = [0.0, -0.2236, -0.0704], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -1.0716, 1.1629]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.7647, 0.9115]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.4387, 0.1030]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.5184, -0.1730]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.0183, -0.1209]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.2093, 0.4050]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.1772, -0.4843]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.9368, 0.5644]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.5916, 0.7108] = 440.7416, sampling [1.0, -0.9464, 1.2781]. Recommendation = [0.0, -0.1622, -0.0156], Current Cost = 5031.00, Rho = 1.000
