(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.7735, 0.8251]. Recommendation = [0.0, 1.1792, 0.5661], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.9150, 1.0889]. Recommendation = [0.0, 0.7735, 0.8251], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.6481, 1.0744]. Recommendation = [0.0, 0.7735, 0.8251], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 1.0444, 0.9512]. Recommendation = [0.0, 0.7735, 0.8251], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.4942, 0.6623]. Recommendation = [0.0, 0.8972, 0.9243], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.9511, 0.7186]. Recommendation = [0.0, 0.8972, 0.9243], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.7277, 0.5541]. Recommendation = [0.0, 0.8972, 0.9243], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.5695, 0.8142]. Recommendation = [0.0, 0.8972, 0.9243], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.8972, 0.9243]. Recommendation = [0.0, 0.8972, 0.9243], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.3106, 0.8578]. Recommendation = [0.0, 0.7154, 0.6917], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.7154, 0.6917]. Recommendation = [0.0, 0.7154, 0.6917], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.3306, 0.4387]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.5808, 0.3346]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.6177, 0.5083]. Recommendation = [0.0, 0.6177, 0.5083], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.0330, 0.5140]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.2343, 0.6643]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.0756, 0.2110]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.3077, 0.2787]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.1176, 0.3824]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.2714, 0.0718]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.0943, -0.1122]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.1837, 0.1980]. Recommendation = [0.0, 0.8429, 0.8103], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.1128, 0.0279]. Recommendation = [0.0, 0.0438, 0.0905], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.3240, -0.3251]. Recommendation = [0.0, 0.0438, 0.0905], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.3115, -0.0200]. Recommendation = [0.0, 0.0438, 0.0905], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.0907, -0.2761]. Recommendation = [0.0, -0.2180, -0.0262], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.1378, -0.4605]. Recommendation = [0.0, -0.2180, -0.0262], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.4700, 0.1372]. Recommendation = [0.0, -0.2180, -0.0262], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.8898, 0.3187]. Recommendation = [0.0, -0.2180, -0.0262], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.3538, -0.1391]. Recommendation = [0.0, -0.2180, -0.0262], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.0828, -0.2371]. Recommendation = [0.0, -0.2180, -0.0262], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.3363, 0.4357]. Recommendation = [0.0, -0.2180, -0.0262], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.1266, 0.3765]. Recommendation = [0.0, 0.8216, 0.6771], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.2290, 0.7998]. Recommendation = [0.0, 0.8216, 0.6771], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.4495, 0.2223]. Recommendation = [0.0, 0.8216, 0.6771], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.8076, 0.4685]. Recommendation = [0.0, 0.8216, 0.6771], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.5417, -0.1634]. Recommendation = [0.0, -0.3131, 0.1839], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, -0.4702, -0.5681]. Recommendation = [0.0, 0.8216, 0.6771], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.1792, 0.5661] = 388.2938, sampling [1.0, 0.1931, -0.0671]. Recommendation = [0.0, 0.8216, 0.6771], Current Cost = 5043.00, Rho = 1.000
