(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, -0.1165, -0.1552]. Recommendation = [0.0, -0.2763, -0.1644], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, -0.2645, -0.0799]. Recommendation = [0.0, -0.1165, -0.1552], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.0207, -0.0889]. Recommendation = [0.0, -0.2645, -0.0799], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, -0.1505, 0.1508]. Recommendation = [0.0, 0.0207, -0.0889], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.1783, 0.1408]. Recommendation = [0.0, 0.0207, -0.0889], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.1465, -0.0107]. Recommendation = [0.0, 0.0207, -0.0889], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.1354, 0.3234]. Recommendation = [0.0, 0.1465, -0.0107], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, -0.1236, 0.2199]. Recommendation = [0.0, 0.1465, -0.0107], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.2341, 0.1333]. Recommendation = [0.0, 0.1465, -0.0107], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.0373, -0.2056]. Recommendation = [0.0, 0.1465, -0.0107], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.3738, 0.2335]. Recommendation = [0.0, 0.1465, -0.0107], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.3563, 0.3815]. Recommendation = [0.0, 0.1465, -0.0107], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.3706, 0.0460]. Recommendation = [0.0, 0.1465, -0.0107], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.4535, 0.1933]. Recommendation = [0.0, 0.1465, -0.0107], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.3922, 0.0800]. Recommendation = [0.0, 0.4230, 0.2044], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.4988, 0.3155]. Recommendation = [0.0, 0.4230, 0.2044], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.4051, 0.3397]. Recommendation = [0.0, 0.4230, 0.2044], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.4519, 0.4545]. Recommendation = [0.0, 0.4230, 0.2044], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.2599, 0.5237]. Recommendation = [0.0, 0.4230, 0.2044], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.4115, 0.2249]. Recommendation = [0.0, 0.4230, 0.2044], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.3472, -0.1039]. Recommendation = [0.0, 0.4230, 0.2044], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.5897, 0.2936]. Recommendation = [0.0, 0.4230, 0.2044], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.5846, 0.1815]. Recommendation = [0.0, 0.4230, 0.2044], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.6466, 0.4311]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.6590, 0.5746]. Recommendation = [0.0, 0.6466, 0.4311], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.4906, 0.6087]. Recommendation = [0.0, 0.6466, 0.4311], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.5153, 0.0727]. Recommendation = [0.0, 0.6466, 0.4311], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.6701, 0.5268]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.4441, 0.0185]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.7274, 0.6534]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.6481, 0.7898]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.5926, 0.6860]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.7116, 0.5669]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.8350, 0.4151]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.8412, 0.7057]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.8643, 0.8416]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.9819, 0.6802]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.8748, 0.7660]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.7664, 0.9136]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.9063, 0.4852]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.9140, 0.7774]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 1.0292, 0.8837]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.9466, 0.9567]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.2763, -0.1644] = 448.8740, sampling [1.0, 0.4760, 0.1863]. Recommendation = [0.0, 0.4760, 0.1863], Current Cost = 5048.00, Rho = 1.000
