(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -1.2361, 1.8037]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -0.9079, 1.5237]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -0.9910, 1.9473]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -1.3049, 1.6035]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -1.4327, 1.7175]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -1.0406, 1.2299]. Recommendation = [0.0, -1.2727, 1.7762], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -1.1324, 1.4543]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -0.6856, 1.1164]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -1.4046, 1.3255]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -0.8442, 1.2921]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -1.0366, 1.0132]. Recommendation = [0.0, -1.4318, 1.9925], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -1.1956, 1.1577]. Recommendation = [0.0, -1.0366, 1.0132], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -0.8660, 0.7293]. Recommendation = [0.0, -1.0628, 1.1160], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -0.8341, 0.9388]. Recommendation = [0.0, -0.8660, 0.7293], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -1.0517, 0.8011]. Recommendation = [0.0, -0.8660, 0.7293], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -0.5932, 0.8161]. Recommendation = [0.0, -0.8951, 0.8110], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.4318, 1.9925] = 450.0552, sampling [1.0, -0.8581, 0.3871]. Recommendation = [0.0, -0.8951, 0.8110], Current Cost = 5021.00, Rho = 1.000
