(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.3464, 0.2688]. Recommendation = [0.0, -0.0396, -0.0336], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.2631, 0.0284]. Recommendation = [0.0, -0.0396, -0.0336], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.6753, 0.3788]. Recommendation = [0.0, -0.1359, 0.0681], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.4562, 0.5929]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.5160, 0.1589]. Recommendation = [0.0, -0.1359, 0.0681], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.1567, 0.3601]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.8701, 0.5907]. Recommendation = [0.0, -0.1359, 0.0681], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.9244, 0.2861]. Recommendation = [0.0, -0.1359, 0.0681], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.6779, 0.7052]. Recommendation = [0.0, -0.1359, 0.0681], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.1359, 0.0681]. Recommendation = [0.0, -0.1359, 0.0681], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.6608, 0.5413]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.4635, 0.3061]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.3196, 0.9010]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.3608, 0.1378]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.9446, 0.8727]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -1.0825, 0.7102]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.8048, 0.7591]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.6688, 0.1829]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.7917, 0.9642]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.0034, 0.1716]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.5745, 0.4010]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.3285, 0.5001]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.4196, -0.0897]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.5315, 0.0488]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.2556, -0.0685]. Recommendation = [0.0, -0.2884, 0.1014], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, 0.0563, 0.5295]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, 0.0360, 0.3352]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.2884, 0.1014]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.8268, 0.5208]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.5900, 0.2369]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.2188, 0.3039]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.5700, 0.8913]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.6956, 0.0126]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.9202, 1.2128]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -1.1524, 0.9934]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -1.0295, 0.9495]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.9002, 1.0886]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.5655, 1.2518]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -1.2391, 0.4889]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.3128, -0.0062]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -1.0109, 0.8000]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.1998, 0.4664]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.5863, 0.6632]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, -0.8650, 0.9090]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0396, -0.0336] = 455.0953, sampling [1.0, 0.2157, 0.1756]. Recommendation = [0.0, -0.0679, -0.0128], Current Cost = 5049.00, Rho = 1.000
