(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.4781, -0.3030]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.2812, -0.2623]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.3606, -0.1077]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.4482, -0.4690]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.5680, -0.3761]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.3448, -0.5469]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.1399, -0.0962]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.1874, -0.2421]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.2519, 0.1076]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.5381, 0.0993]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.2372, -0.0743]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.4249, -0.4314]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.1429, -0.5339]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.2159, 0.4097]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.4682, 1.6233]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.7570, -0.2317]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.0356, 0.0452]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.0454, -0.2027]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.3168, -0.0277]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.4409, 0.2068]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.2689, -0.2858]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.4893, -0.3362]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.0769, 0.6577]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.0306, 0.2373]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.5804, -0.4749]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.5873, 0.4444]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.7817, 0.0926]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.2213, 0.7992]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.2765, -0.6381]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.1927, 0.1959]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.5307, -0.6529]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.1766, -0.0049]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.0126, -0.5143]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.6007, 0.2283]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.3436, 0.2885]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.1684, 0.0013]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.3740, 1.0618]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.8820, 1.4888]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.9220, 1.6743]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.7344, 1.7017]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.3030, 0.4135]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.1375, -0.3169]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.2250, -0.5776]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.4073, 0.4862]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.7736, 1.2076]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.1001, 1.6372]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.1069, 1.8370]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.0428, 1.7215]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.0973, 1.4983]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.2714, 1.6082]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.3351, 1.9617]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.2165, 1.9465]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.4087, 0.7093]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.0337, 1.2149]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.1151, -0.6909]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.7307, -0.5376]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.5162, 1.7868]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.2627, 0.1694]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.0634, 1.2469]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.7764, 0.8523]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.1166, -0.1167]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 1.3581, 1.3204]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.0720, 0.1826]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.7856, 0.3523]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.5627, 0.7512]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.1452, 0.5511]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.9859, 1.8530]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.3764, -0.8277]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.0678, 0.0687]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, -0.9517, -0.1144]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.3913, -0.4170] = 421.8596, sampling [1.0, 0.6840, 1.4126]. Recommendation = [0.0, -0.3913, -0.4170], Current Cost = 5075.00, Rho = 1.000
