(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.6440, -0.4100]. Recommendation = [0.0, 0.6352, -0.3733], Current Cost = 5005.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.5127, -0.3164]. Recommendation = [0.0, 0.6352, -0.3733], Current Cost = 5006.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.6002, -0.2521]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5007.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.4933, -0.2275]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5008.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.2820, -0.3116]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5009.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.3266, -0.4494]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5010.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.2240, -0.2913]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5011.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.1733, -0.3463]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5012.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.1479, -0.2410]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5013.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.0560, -0.2827]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5014.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.1117, -0.2588]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5015.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, -0.0102, -0.4909]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5016.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, -0.0472, -0.4260]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5017.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, -0.1934, -0.5233]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5018.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, -0.0881, -0.4613]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5019.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, -0.0837, -0.2686]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5020.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, -0.2117, -0.3527]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5021.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.5793, -0.1707]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5022.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.4490, -0.0805]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5023.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.0247, -0.0994]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5024.00, Rho = 0.034
(iter 10) [0.0, 0.6352, -0.3733] = 395.8215, sampling [1.0, 0.1015, -0.0320]. Recommendation = [0.0, 0.5127, -0.3164], Current Cost = 5025.00, Rho = 0.034
