(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.8059, -0.1007]. Recommendation = [0.0, -0.4404, -0.1935], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.6158, 0.2331]. Recommendation = [0.0, -0.4404, -0.1935], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.5615, 0.6791]. Recommendation = [0.0, -0.6158, 0.2331], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.8462, 0.4033]. Recommendation = [0.0, -0.6158, 0.2331], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.2925, 0.4092]. Recommendation = [0.0, -0.6158, 0.2331], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.2617, 1.0069]. Recommendation = [0.0, -0.4972, 0.3604], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.4509, 0.0280]. Recommendation = [0.0, -0.4972, 0.3604], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.5696, 0.4816]. Recommendation = [0.0, -0.4972, 0.3604], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.8701, 0.7709]. Recommendation = [0.0, -0.4972, 0.3604], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.7129, 1.0444]. Recommendation = [0.0, -0.4972, 0.3604], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.1923, 1.5659]. Recommendation = [0.0, -0.4972, 0.3604], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.7486, 0.6531]. Recommendation = [0.0, -0.4972, 0.3604], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.1645, 0.0460]. Recommendation = [0.0, -0.4972, 0.3604], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.2027, 0.6669]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.3991, 0.2986]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.6829, -0.5173]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -1.0501, 0.1542]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.1876, 0.2793]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.6709, 0.8395]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.0778, 0.4267]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.3065, 0.8025]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.0253, 0.7851]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.1947, -0.1524]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.0328, 0.0613]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.2533, -0.3771]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.9463, 0.5774]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.3060, 0.0412]. Recommendation = [0.0, -0.3060, 0.0412], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -1.0221, 1.0294]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.7086, 1.4241]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -1.0844, 0.7582]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -1.2503, 1.3158]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -1.0394, 1.2423]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -1.2340, 1.0674]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -1.0295, 1.5074]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.6654, 1.2845]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.3149, 1.1416]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.8548, 1.5830]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.8510, 0.9269]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.3339, 0.4422]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.1551, 0.2319]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, 0.1122, -0.1177]. Recommendation = [0.0, -0.0972, 0.0955], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.2964, -0.7451]. Recommendation = [0.0, -0.0847, 0.0347], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.0373, -0.4401]. Recommendation = [0.0, -0.0847, 0.0347], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.4404, -0.1935] = 439.2111, sampling [1.0, -0.1016, -0.2490]. Recommendation = [0.0, -0.0847, 0.0347], Current Cost = 5048.00, Rho = 1.000
