(iter 5) [0.0, -0.6181, 0.3959] = 453.6625, sampling [0.0, -0.5265, 1.1273]. Recommendation = [0.0, -0.6181, 0.3959], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.6181, 0.3959] = 453.6625, sampling [0.0, -0.1387, 0.4011]. Recommendation = [0.0, -0.6181, 0.3959], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.6181, 0.3959] = 453.6625, sampling [0.0, -0.2961, -0.1640]. Recommendation = [0.0, -0.6181, 0.3959], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.6181, 0.3959] = 453.6625, sampling [0.0, -1.2976, 1.2482]. Recommendation = [0.0, -0.6181, 0.3959], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.6181, 0.3959] = 453.6625, sampling [0.0, -0.8194, 1.7406]. Recommendation = [0.0, -0.6181, 0.3959], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.6181, 0.3959] = 453.6625, sampling [0.0, -1.1694, 0.6535]. Recommendation = [0.0, -0.6181, 0.3959], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -0.6181, 0.3959] = 453.6625, sampling [0.0, -0.0502, 0.8316]. Recommendation = [0.0, -0.6181, 0.3959], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, -0.6181, 0.3959] = 453.6625, sampling [0.0, -0.8218, -0.0526]. Recommendation = [0.0, -0.6181, 0.3959], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, -0.6181, 0.3959] = 453.6625, sampling [0.0, 0.1453, 0.0213]. Recommendation = [0.0, -0.6181, 0.3959], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, 0.1453, 0.0213] = 455.5695, sampling [0.0, -0.3905, 0.1400]. Recommendation = [0.0, -0.1670, 0.0186], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, 0.1453, 0.0213] = 455.5695, sampling [0.0, -0.0911, -0.3787]. Recommendation = [0.0, -0.1670, 0.0186], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, 0.1453, 0.0213] = 455.5695, sampling [0.0, -1.6943, 1.5027]. Recommendation = [0.0, -0.1670, 0.0186], Current Cost = 16000.00, Rho = -1.230
