(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.1994, 0.3485]. Recommendation = [0.0, -0.8110, -0.2765], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.2272, 0.5712]. Recommendation = [0.0, -0.1994, 0.3485], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.1165, 0.6099]. Recommendation = [0.0, -0.1994, 0.3485], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.1751, 0.2455]. Recommendation = [0.0, -0.1994, 0.3485], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.1589, 0.0257]. Recommendation = [0.0, 0.1751, 0.2455], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.4615, 0.1770]. Recommendation = [0.0, -0.0209, 0.2380], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.0209, 0.2380]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.7135, 0.5606]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.4476, 0.2503]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.4920, 0.8711]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.2826, -0.0385]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.7712, 0.1138]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.4990, 0.5783]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.3581, -0.0616]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.1153, -0.0942]. Recommendation = [0.0, -0.2249, 0.0794], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.8774, 0.4409]. Recommendation = [0.0, -0.2249, 0.0794], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.6127, 0.4068]. Recommendation = [0.0, -0.2249, 0.0794], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.6341, 0.1113]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.4173, 0.3129]. Recommendation = [0.0, -0.3230, 0.1721], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.5742, 0.1297]. Recommendation = [0.0, -0.2249, 0.0794], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.3230, 0.1721]. Recommendation = [0.0, -0.2249, 0.0794], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.3601, 0.0600]. Recommendation = [0.0, -0.0486, 0.0423], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.3685, 0.5956]. Recommendation = [0.0, -0.0486, 0.0423], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.4300, 0.3634]. Recommendation = [0.0, -0.0486, 0.0423], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.9280, 0.6924]. Recommendation = [0.0, -0.0486, 0.0423], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.0486, 0.0423]. Recommendation = [0.0, -0.0486, 0.0423], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.8332, 0.9109]. Recommendation = [0.0, -0.2249, 0.0794], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.7761, 0.6574]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.1268, -0.1372]. Recommendation = [0.0, -0.2249, 0.0794], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.5324, -0.0322]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.0651, 0.3855]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 1.1009, 0.5310]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.5510, -0.1707]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.1262, 0.9048]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.2674, -0.2485]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.6813, 0.6338]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.8816, 0.5021]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.7016, 0.3448]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.7299, 0.4527]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.0364, -0.1918]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.4005, -0.0309]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.7872, 0.1626]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.7215, 1.1651]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.9786, 0.9295]. Recommendation = [0.0, 0.7761, 0.6574], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.9680, 0.8029]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.7387, 0.8885]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.2249, 0.0794]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.7125, 0.8273]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.5895, 0.7089]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.3505, 0.4021]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.8748, 0.7695]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.9344, 0.2248]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.5666, 0.7364]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.2757, -0.1764]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.0599, 0.1434]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.5980, -0.0404]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -1.0832, 0.6418]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.5960, 0.3275]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.4375, 0.0140]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.8796, 0.9872]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -1.0195, 0.8875]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.9986, 1.0957]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.9609, 0.3710]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.8186, 1.0675]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.1928, 0.2606]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 1.1282, 1.0204]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 1.1413, 0.7450]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.0297, -0.3252]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, 0.1240, -0.2959]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -1.1089, 1.1053]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.8861, 1.1376]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -1.3136, 0.9999]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -1.0763, 1.0188]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.8110, -0.2765] = 365.7434, sampling [1.0, -0.9419, 1.3839]. Recommendation = [0.0, 0.9786, 0.9295], Current Cost = 5078.00, Rho = 1.000
