(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.2878, -0.0805]. Recommendation = [0.0, -0.4687, -0.1470], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.3593, -0.2268]. Recommendation = [0.0, -0.2878, -0.0805], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.1248, -0.1604]. Recommendation = [0.0, -0.2878, -0.0805], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.1845, -0.2854]. Recommendation = [0.0, -0.1248, -0.1604], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.1433, 0.1175]. Recommendation = [0.0, -0.1248, -0.1604], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.0388, -0.0471]. Recommendation = [0.0, -0.1433, 0.1175], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.0987, 0.2184]. Recommendation = [0.0, -0.1123, -0.0923], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.0273, 0.0537]. Recommendation = [0.0, -0.1123, -0.0923], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.0058, 0.1928]. Recommendation = [0.0, -0.1123, -0.0923], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.3096, 0.0616]. Recommendation = [0.0, -0.1123, -0.0923], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.1694, 0.2508]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.0236, 0.4012]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.2411, 0.0957]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.1060, -0.2761]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.1171, 0.0737]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.3876, 0.3687]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.2153, 0.5795]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.3213, 0.2071]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.1109, 0.4166]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.3769, -0.0235]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.4167, 0.1605]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.3597, -0.1648]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.1747, 0.2341]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.4781, 0.6058]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.4274, 0.9637]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.1123, -0.0923]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.5477, 0.2004]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.5959, 0.4912]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.5853, 0.0258]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.6586, 0.3662]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.2467, -0.0084]. Recommendation = [0.0, -0.2467, -0.0084], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.6278, 0.6957]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.3825, 0.2560]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.2182, -0.4475]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.0388, -0.5165]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.0827, -0.3927]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.3306, -0.2994]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.5552, -0.1186]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.2602, 0.1883]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.7574, 0.2546]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.7852, 0.4626]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.7496, 0.6684]. Recommendation = [0.0, 0.6868, 0.3803], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.6936, 0.8765]. Recommendation = [0.0, 0.6743, 0.6276], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.6743, 0.6276]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.5808, 0.7791]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.1203, -0.3903]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.0299, 0.3039]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.4314, -0.0737]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.3740, 0.6676]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.8211, 0.5395]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.7326, 1.0771]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.8582, 0.8966]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, 0.7207, 0.7898]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.1785, 0.3907]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.3999, 0.0672]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.4687, -0.1470] = 440.6943, sampling [1.0, -0.2711, 0.2975]. Recommendation = [0.0, 0.4167, 0.1605], Current Cost = 5060.00, Rho = 1.000
