(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.0291, 0.5371]. Recommendation = [0.0, -0.2034, -0.3048], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.0032, 1.0994]. Recommendation = [0.0, -0.2034, -0.3048], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, -0.1265, 0.1894]. Recommendation = [0.0, -0.2034, -0.3048], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.3021, 0.0151]. Recommendation = [0.0, -0.1265, 0.1894], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.6508, 0.6833]. Recommendation = [0.0, 0.0831, 0.0952], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.3663, 0.3592]. Recommendation = [0.0, 0.0831, 0.0952], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, -0.4372, 0.3758]. Recommendation = [0.0, 0.0831, 0.0952], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.7365, 0.2138]. Recommendation = [0.0, 0.0831, 0.0952], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 1.0958, 0.9664]. Recommendation = [0.0, 0.1874, 0.1244], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.7169, 1.1075]. Recommendation = [0.0, 0.1874, 0.1244], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.9861, 0.5678]. Recommendation = [0.0, 0.1874, 0.1244], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, -0.2100, 0.7153]. Recommendation = [0.0, 0.1874, 0.1244], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.3547, 0.7650]. Recommendation = [0.0, 0.0831, 0.0952], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.0142, -0.0538]. Recommendation = [0.0, 0.0831, 0.0952], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 1.5805, 1.2157]. Recommendation = [0.0, 0.1874, 0.1244], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 1.4425, 0.5475]. Recommendation = [0.0, 0.1874, 0.1244], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, -0.3329, -0.0301]. Recommendation = [0.0, 0.1874, 0.1244], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, -0.5310, 1.6147]. Recommendation = [0.0, -0.1467, 0.0073], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2034, -0.3048] = 442.8646, sampling [1.0, 0.8507, 0.8282]. Recommendation = [0.0, -0.1467, 0.0073], Current Cost = 5023.00, Rho = 1.000
