(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.4820, -0.0352]. Recommendation = [0.0, -0.2735, -0.2421], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.5152, -0.1737]. Recommendation = [0.0, -0.4820, -0.0352], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.4439, 0.1878]. Recommendation = [0.0, -0.4820, -0.0352], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.2330, 0.0697]. Recommendation = [0.0, -0.4439, 0.1878], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.4397, 0.0369]. Recommendation = [0.0, -0.2330, 0.0697], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.5037, 0.4053]. Recommendation = [0.0, -0.2330, 0.0697], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.2504, 0.1961]. Recommendation = [0.0, -0.2330, 0.0697], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.5672, 0.2314]. Recommendation = [0.0, -0.2330, 0.0697], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.4795, 0.6760]. Recommendation = [0.0, -0.4865, 0.2347], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.6396, 0.3731]. Recommendation = [0.0, -0.4865, 0.2347], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.6098, 0.5665]. Recommendation = [0.0, -0.4865, 0.2347], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.6565, 0.1437]. Recommendation = [0.0, -0.4865, 0.2347], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.1702, -0.0520]. Recommendation = [0.0, -0.2330, 0.0697], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.4865, 0.2347]. Recommendation = [0.0, -0.2149, 0.0013], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.2149, 0.0013]. Recommendation = [0.0, -0.2149, 0.0013], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.6908, 1.0956]. Recommendation = [0.0, -0.2330, 0.0697], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.6812, 0.7389]. Recommendation = [0.0, -0.2330, 0.0697], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2735, -0.2421] = 444.6330, sampling [1.0, -0.6456, 0.2732]. Recommendation = [0.0, -0.2330, 0.0697], Current Cost = 5022.00, Rho = 1.000
