(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.0909, 0.2685]. Recommendation = [0.0, 0.2305, -0.1269], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.0954, 0.0031]. Recommendation = [0.0, 0.2305, -0.1269], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.2043, 0.0986]. Recommendation = [0.0, 0.0197, 0.1213], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.1221, 0.6304]. Recommendation = [0.0, 0.0197, 0.1213], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.3741, 0.3633]. Recommendation = [0.0, 0.0197, 0.1213], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.3963, 0.0319]. Recommendation = [0.0, 0.0197, 0.1213], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.1912, 0.2397]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.2238, 0.5061]. Recommendation = [0.0, -0.0326, 0.0850], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.0197, 0.1213]. Recommendation = [0.0, -0.0326, 0.0850], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.0942, -0.3297]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.0212, -0.1114]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.4406, -0.2407]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.3571, 0.1922]. Recommendation = [0.0, 0.2651, -0.0306], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.0834, 0.4030]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.0063, 1.0261]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.2991, -0.0527]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.4241, 0.2341]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.4554, 0.5164]. Recommendation = [0.0, -0.2417, 0.1143], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.2417, 0.1143]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.3825, 0.4120]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.2234, -0.2539]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.1041, -0.1463]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.2189, 0.2078]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.4893, 0.8245]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.4133, 0.0555]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.2651, -0.0306]. Recommendation = [0.0, 0.2358, 0.0685], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.5716, 0.2008]. Recommendation = [0.0, -0.2911, 0.0481], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.5174, -0.0219]. Recommendation = [0.0, 0.3531, 0.1469], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.5518, 0.6261]. Recommendation = [0.0, 0.4931, 0.1541], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.5801, 0.3536]. Recommendation = [0.0, 0.4931, 0.1541], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.4931, 0.1541]. Recommendation = [0.0, 0.4931, 0.1541], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.7678, 0.4192]. Recommendation = [0.0, 0.4055, 0.2773], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.7561, 0.1507]. Recommendation = [0.0, -0.2911, 0.0481], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.6762, 0.3926]. Recommendation = [0.0, 0.6762, 0.3926], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.2314, 0.4605]. Recommendation = [0.0, -0.2911, 0.0481], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.7450, 0.6028]. Recommendation = [0.0, -0.2911, 0.0481], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.6159, 0.9647]. Recommendation = [0.0, -0.2911, 0.0481], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.3659, 0.8974]. Recommendation = [0.0, -0.2911, 0.0481], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.6680, 0.7035]. Recommendation = [0.0, -0.2911, 0.0481], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.0835, -0.1842]. Recommendation = [0.0, -0.2911, 0.0481], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.5181, -0.0947]. Recommendation = [0.0, -0.2911, 0.0481], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.5381, 0.2436]. Recommendation = [0.0, 0.7450, 0.6028], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.9443, 0.5854]. Recommendation = [0.0, 0.7450, 0.6028], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.8007, 0.8187]. Recommendation = [0.0, 0.7450, 0.6028], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.7947, 0.5091]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.9145, 0.3158]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.7011, 0.5464]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.7451, 0.2851]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.7311, 0.0340]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.7369, 0.3997]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.0980, -0.3581]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.4211, -0.2235]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.2166, -0.1056]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.4055, 0.2773]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.6817, 0.2302]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.4312, 0.4143]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.4376, -0.1031]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.1201, 0.3894]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.3455, 0.6743]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.9810, 0.9612]. Recommendation = [0.0, 0.8048, 0.5712], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 1.0932, 0.7462]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.8687, 1.1724]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.4973, 1.4049]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.8907, 1.0579]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 1.1298, 1.0807]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 1.1533, 0.9079]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.5515, 1.1474]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.6446, 0.7413]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 1.0269, 1.2093]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.0509, 0.1339]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.5721, 0.0894]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, 0.1954, -0.4713]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.2305, -0.1269] = 452.4671, sampling [1.0, -0.2911, 0.0481]. Recommendation = [0.0, 0.9810, 0.9612], Current Cost = 5077.00, Rho = 1.000
