(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, 0.4610, 0.8082]. Recommendation = [0.0, 0.7337, 0.9934], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, 0.5075, 1.0609]. Recommendation = [0.0, 0.7337, 0.9934], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, 0.0438, 0.7490]. Recommendation = [0.0, 0.7337, 0.9934], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, 0.2476, 0.9081]. Recommendation = [0.0, 0.7337, 0.9934], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, 0.7147, 0.8604]. Recommendation = [0.0, 0.7337, 0.9934], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, 0.4203, 0.4954]. Recommendation = [0.0, 0.7147, 0.8604], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, 0.6841, 0.6235]. Recommendation = [0.0, 0.4203, 0.4954], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, 0.3608, 0.6613]. Recommendation = [0.0, 0.6841, 0.6235], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, 0.0818, 0.3207]. Recommendation = [0.0, 0.6841, 0.6235], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, -0.2534, 0.3815]. Recommendation = [0.0, 0.6841, 0.6235], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, -0.0150, 0.5352]. Recommendation = [0.0, 0.6841, 0.6235], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, -0.4344, 0.6696]. Recommendation = [0.0, 0.6841, 0.6235], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, -0.2780, 0.5295]. Recommendation = [0.0, 0.6841, 0.6235], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, -0.5134, 0.2203]. Recommendation = [0.0, 0.6841, 0.6235], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7337, 0.9934] = 435.5200, sampling [1.0, -0.2569, 0.1357]. Recommendation = [0.0, 0.6841, 0.6235], Current Cost = 5019.00, Rho = 1.000
