(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, -0.0761, 0.6683]. Recommendation = [0.0, -0.8759, 0.8671], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, -0.5485, 0.7773]. Recommendation = [0.0, -0.8759, 0.8671], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, -0.0821, 0.0569]. Recommendation = [0.0, -0.8759, 0.8671], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, -0.3418, 0.3500]. Recommendation = [0.0, -0.0821, 0.0569], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, 0.2222, 0.2925]. Recommendation = [0.0, -0.0821, 0.0569], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, 0.2906, 0.9433]. Recommendation = [0.0, -0.0129, 0.1912], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, 0.0972, -0.2269]. Recommendation = [0.0, -0.0129, 0.1912], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, -0.0090, 0.3401]. Recommendation = [0.0, -0.0129, 0.1912], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, -0.2341, -0.1401]. Recommendation = [0.0, -0.0241, 0.1405], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, 0.1159, -0.0362]. Recommendation = [0.0, -0.1001, -0.0174], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8759, 0.8671] = 451.7817, sampling [1.0, -0.4176, 1.2104]. Recommendation = [0.0, 0.0247, -0.0881], Current Cost = 5015.00, Rho = 1.000
