(iter 5) [0.0, 0.7412, 0.8170] = 449.0709, sampling [0.0, 0.0792, 0.9850]. Recommendation = [0.0, 0.7412, 0.8170], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.7412, 0.8170] = 449.0709, sampling [0.0, 0.5217, 1.4026]. Recommendation = [0.0, 0.7412, 0.8170], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.7412, 0.8170] = 449.0709, sampling [0.0, 0.3617, 0.6285]. Recommendation = [0.0, 0.7412, 0.8170], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.7412, 0.8170] = 449.0709, sampling [0.0, 0.4549, 0.9541]. Recommendation = [0.0, 0.7412, 0.8170], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.7412, 0.8170] = 449.0709, sampling [0.0, -0.4623, 0.7370]. Recommendation = [0.0, 0.7412, 0.8170], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.7412, 0.8170] = 449.0709, sampling [0.0, -0.0223, 0.5819]. Recommendation = [0.0, 0.7412, 0.8170], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.7412, 0.8170] = 449.0709, sampling [0.0, -0.6571, 0.2224]. Recommendation = [0.0, 0.7412, 0.8170], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -0.6571, 0.2224] = 449.1691, sampling [0.0, -0.3048, 0.0225]. Recommendation = [0.0, -0.6571, 0.2224], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.8523, -0.1833]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.9105, 0.5366]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.4447, 0.3290]. Recommendation = [0.0, -0.4447, 0.3290], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.4906, 1.3522]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 16000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -1.0751, 0.1759]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 17000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, 0.1001, 0.1635]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 18000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.6775, 0.5941]. Recommendation = [0.0, -0.2766, 0.1484], Current Cost = 19000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.1334, 0.1675]. Recommendation = [0.0, -0.2766, 0.1484], Current Cost = 20000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.3351, -0.3075]. Recommendation = [0.0, -0.2766, 0.1484], Current Cost = 21000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.5016, 0.0085]. Recommendation = [0.0, -0.2766, 0.1484], Current Cost = 22000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, 0.0085, 1.9912]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 23000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.7499, 0.9263]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 24000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, 0.1783, 0.3874]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 25000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -1.5400, -0.7205]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 26000.00, Rho = -1.230
(iter 12) [0.0, -0.3048, 0.0225] = 454.1027, sampling [0.0, -0.0323, -0.0141]. Recommendation = [0.0, -0.4176, 0.1881], Current Cost = 27000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, -0.8193, 0.3267]. Recommendation = [0.0, -0.1230, 0.0632], Current Cost = 28000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, -0.3934, 1.0545]. Recommendation = [0.0, -0.1230, 0.0632], Current Cost = 29000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, -0.0594, -0.3224]. Recommendation = [0.0, -0.1230, 0.0632], Current Cost = 30000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, -0.2688, -0.1649]. Recommendation = [0.0, -0.2275, -0.0757], Current Cost = 31000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 0.5267, 0.3970]. Recommendation = [0.0, -0.1230, 0.0632], Current Cost = 32000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 0.2889, -0.0039]. Recommendation = [0.0, -0.1230, 0.0632], Current Cost = 33000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 0.3813, 0.3093]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 34000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 0.1892, -0.1622]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 35000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, -0.8739, 0.7522]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 36000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, -0.3576, 0.5891]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 37000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 0.9156, 1.1923]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 38000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 0.7087, 1.0482]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 39000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 1.1692, 1.6864]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 40000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 0.9907, 1.4578]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 41000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 1.6211, 1.8316]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 42000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 1.3389, 1.3297]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 43000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 1.0579, 1.9229]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 44000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 1.1129, 1.0620]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 45000.00, Rho = -1.230
(iter 27) [0.0, -0.0323, -0.0141] = 455.2114, sampling [0.0, 1.2711, 1.5264]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 46000.00, Rho = -1.230
(iter 46) [0.0, 1.2711, 1.5264] = 455.4304, sampling [0.0, 1.1114, 1.2398]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 47000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 1.6102, 1.4756]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 48000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 1.3301, 1.8857]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 49000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.9974, 0.7707]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 50000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.8801, 0.9679]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 51000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 1.9487, 1.9671]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 52000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.4176, 0.1881]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 53000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.9346, 1.1724]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 54000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.1608, 0.9360]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 55000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.1494, 0.6695]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 56000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.6821, 0.4270]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 57000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.2551, 0.1540]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 58000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.9781, 1.0467]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 59000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.0018, 1.6009]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 60000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.8949, 1.3914]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 61000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.2363, 1.9530]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 62000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.8447, 1.8984]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 63000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.2418, 1.3827]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 64000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.2630, 1.7441]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 65000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.1063, 1.2614]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 66000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.6887, 0.0703]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 67000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.4715, 1.9150]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 68000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.5140, -0.2313]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 69000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.1625, -0.6794]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 70000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.1650, -0.5083]. Recommendation = [0.0, 0.0726, 0.0072], Current Cost = 71000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.6030, 0.0420]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 72000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.5826, 0.2434]. Recommendation = [0.0, 0.3760, 0.0777], Current Cost = 73000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.4091, -0.1888]. Recommendation = [0.0, 0.3760, 0.0777], Current Cost = 74000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.9176, 0.5082]. Recommendation = [0.0, 0.3760, 0.0777], Current Cost = 75000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.0013, 0.2872]. Recommendation = [0.0, 0.3760, 0.0777], Current Cost = 76000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 1.2865, 0.9784]. Recommendation = [0.0, 0.3760, 0.0777], Current Cost = 77000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.3760, 0.0777]. Recommendation = [0.0, 0.3760, 0.0777], Current Cost = 78000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.2518, -0.4681]. Recommendation = [0.0, 0.8503, 0.7621], Current Cost = 79000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.9294, 1.7277]. Recommendation = [0.0, 0.8503, 0.7621], Current Cost = 80000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.8503, 0.7621]. Recommendation = [0.0, 0.8503, 0.7621], Current Cost = 81000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.3179, 1.6174]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 82000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.6238, 0.3410]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 83000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.1278, 0.8016]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 84000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.6862, 1.1102]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 85000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.6356, 0.7804]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 86000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 1.2923, 1.6587]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 87000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 1.0450, 0.9147]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 88000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.6276, 0.7987]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 89000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.0613, 1.4471]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 90000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.9516, 1.9288]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 91000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.1310, -0.3888]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 92000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -0.8976, 0.8698]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 93000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, -1.1880, 1.1130]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 94000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.1452, -0.8415]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 95000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.0438, -0.5929]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 96000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.3960, -0.4908]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 97000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.3081, -0.3035]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 98000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.0726, 0.0072]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 99000.00, Rho = -1.230
(iter 47) [0.0, 1.1114, 1.2398] = 456.2856, sampling [0.0, 0.1221, 0.7451]. Recommendation = [0.0, 0.5977, 0.4850], Current Cost = 100000.00, Rho = -1.230
