(iter 5) [0.0, 0.9719, 1.6146] = 411.3997, sampling [0.0, 0.4370, 1.3885]. Recommendation = [0.0, 0.9719, 1.6146], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.9719, 1.6146] = 411.3997, sampling [0.0, 0.8182, 1.9134]. Recommendation = [0.0, 0.9719, 1.6146], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.9719, 1.6146] = 411.3997, sampling [0.0, 1.0028, 1.3989]. Recommendation = [0.0, 0.9719, 1.6146], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 1.0028, 1.3989] = 440.8341, sampling [0.0, 0.8273, 1.2723]. Recommendation = [0.0, 1.0028, 1.3989], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 1.0028, 1.3989] = 440.8341, sampling [0.0, 1.2227, 1.4584]. Recommendation = [0.0, 1.0028, 1.3989], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 1.2227, 1.4584] = 456.1163, sampling [0.0, 1.1408, 1.2518]. Recommendation = [0.0, 1.2227, 1.4584], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, 1.2227, 1.4584] = 456.1163, sampling [0.0, 1.3509, 1.2672]. Recommendation = [0.0, 1.2227, 1.4584], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, 1.2227, 1.4584] = 456.1163, sampling [0.0, 1.0522, 1.0497]. Recommendation = [0.0, 1.2227, 1.4584], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, 1.2227, 1.4584] = 456.1163, sampling [0.0, 0.9836, 1.1716]. Recommendation = [0.0, 1.2227, 1.4584], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, 1.2227, 1.4584] = 456.1163, sampling [0.0, 0.7436, 0.9214]. Recommendation = [0.0, 1.0473, 1.1511], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, 1.2227, 1.4584] = 456.1163, sampling [0.0, 0.8426, 1.0220]. Recommendation = [0.0, 1.2227, 1.4584], Current Cost = 15000.00, Rho = -1.230
