(iter 5) [0.0, 1.1945, 1.3036] = 454.7437, sampling [0.0, 0.9794, 0.1132]. Recommendation = [0.0, 1.1945, 1.3036], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.1945, 1.3036] = 454.7437, sampling [0.0, 0.8468, 0.9434]. Recommendation = [0.0, 1.1945, 1.3036], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.1945, 1.3036] = 454.7437, sampling [0.0, 1.1612, 0.6925]. Recommendation = [0.0, 1.1945, 1.3036], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 1.1945, 1.3036] = 454.7437, sampling [0.0, 0.7800, 1.2881]. Recommendation = [0.0, 1.1945, 1.3036], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 1.1945, 1.3036] = 454.7437, sampling [0.0, 0.6328, 0.5471]. Recommendation = [0.0, 1.1945, 1.3036], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 1.1945, 1.3036] = 454.7437, sampling [0.0, 0.7964, 0.6775]. Recommendation = [0.0, 1.1945, 1.3036], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, 0.7964, 0.6775] = 456.0718, sampling [0.0, 0.5025, 0.0537]. Recommendation = [0.0, 0.7964, 0.6775], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, 0.7964, 0.6775] = 456.0718, sampling [0.0, 0.6578, 0.2711]. Recommendation = [0.0, 0.7964, 0.6775], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, 0.7964, 0.6775] = 456.0718, sampling [0.0, 0.6411, -0.3023]. Recommendation = [0.0, 0.7964, 0.6775], Current Cost = 13000.00, Rho = -1.230
(iter 10) [0.0, 0.7964, 0.6775] = 456.0718, sampling [0.0, 0.3964, 0.3101]. Recommendation = [0.0, 0.7964, 0.6775], Current Cost = 14000.00, Rho = -1.230
(iter 10) [0.0, 0.7964, 0.6775] = 456.0718, sampling [0.0, 0.4636, 0.8098]. Recommendation = [0.0, 0.7964, 0.6775], Current Cost = 15000.00, Rho = -1.230
(iter 10) [0.0, 0.7964, 0.6775] = 456.0718, sampling [0.0, 1.0938, 1.1268]. Recommendation = [0.0, 0.7964, 0.6775], Current Cost = 16000.00, Rho = -1.230
(iter 10) [0.0, 0.7964, 0.6775] = 456.0718, sampling [0.0, 0.8153, 0.4468]. Recommendation = [0.0, 0.7964, 0.6775], Current Cost = 17000.00, Rho = -1.230
(iter 10) [0.0, 0.7964, 0.6775] = 456.0718, sampling [0.0, 0.4922, 0.4838]. Recommendation = [0.0, 0.6269, 0.3715], Current Cost = 18000.00, Rho = -1.230
