(iter 5) [0.0, -0.4297, 1.1317] = 364.5662, sampling [0.0, -0.6230, 1.2483]. Recommendation = [0.0, -0.4297, 1.1317], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.6230, 1.2483] = 379.6689, sampling [0.0, -0.9058, 1.2100]. Recommendation = [0.0, -0.6230, 1.2483], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.9058, 1.2100] = 437.4912, sampling [0.0, -0.8406, 0.9883]. Recommendation = [0.0, -0.9058, 1.2100], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.8406, 0.9883] = 444.9755, sampling [0.0, -1.0183, 1.0943]. Recommendation = [0.0, -0.8406, 0.9883], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.1966, 1.2683]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.2671, 1.0431]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.0637, 1.2012]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 11000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.2003, 1.5236]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 12000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.0817, 1.3848]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 13000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.4711, 1.4069]. Recommendation = [0.0, -1.1087, 1.2757], Current Cost = 14000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.0265, 0.8794]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 15000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.2512, 1.4290]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 16000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.2216, 1.8054]. Recommendation = [0.0, -1.1720, 1.3766], Current Cost = 17000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.0932, 1.6748]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 18000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.3159, 1.6115]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 19000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.5521, 1.9570]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 20000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.5346, 1.7194]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 21000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.3892, 1.8778]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 22000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.0414, 1.9726]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 23000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -0.9387, 1.4941]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 24000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.1521, 0.9658]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 25000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -0.7390, 0.7489]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 26000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -0.7226, 0.9377]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 27000.00, Rho = -1.230
(iter 8) [0.0, -1.0183, 1.0943] = 451.8978, sampling [0.0, -1.1345, 0.7168]. Recommendation = [0.0, -1.0183, 1.0943], Current Cost = 28000.00, Rho = -1.230
