(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, -0.1503, 0.5463]. Recommendation = [0.0, -0.0646, -0.1177], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, -0.0551, 0.1830]. Recommendation = [0.0, -0.0646, -0.1177], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, -0.0778, 0.9281]. Recommendation = [0.0, -0.0646, -0.1177], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, -0.3797, 0.3051]. Recommendation = [0.0, -0.0646, -0.1177], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, -0.4076, 0.6234]. Recommendation = [0.0, -0.1859, 0.2737], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, -0.2057, 0.0515]. Recommendation = [0.0, -0.1859, 0.2737], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, -0.1859, 0.2737]. Recommendation = [0.0, -0.1859, 0.2737], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, 0.1577, 0.4157]. Recommendation = [0.0, -0.2057, 0.0515], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, 0.0640, 0.0143]. Recommendation = [0.0, -0.2057, 0.0515], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, 0.0965, 0.1933]. Recommendation = [0.0, -0.0263, 0.1257], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, 0.4608, 0.8185]. Recommendation = [0.0, -0.0263, 0.1257], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, 0.1758, 0.7295]. Recommendation = [0.0, -0.0263, 0.1257], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, 0.4037, 0.4012]. Recommendation = [0.0, -0.0263, 0.1257], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0646, -0.1177] = 453.6824, sampling [1.0, 0.2408, 0.1862]. Recommendation = [0.0, -0.0263, 0.1257], Current Cost = 5018.00, Rho = 1.000
