(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.2562, -0.2937]. Recommendation = [0.0, -0.3414, -0.0344], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.4409, -0.1734]. Recommendation = [0.0, -0.3414, -0.0344], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.2486, -0.1223]. Recommendation = [0.0, -0.3414, -0.0344], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.0161, -0.2706]. Recommendation = [0.0, -0.3255, -0.1452], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.1119, -0.4591]. Recommendation = [0.0, -0.3414, -0.0344], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.1213, -0.0019]. Recommendation = [0.0, -0.3414, -0.0344], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.0984, -0.2214]. Recommendation = [0.0, -0.1213, -0.0019], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.0192, -0.0365]. Recommendation = [0.0, -0.1213, -0.0019], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.1966, -0.2751]. Recommendation = [0.0, 0.0192, -0.0365], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.1481, -0.5023]. Recommendation = [0.0, 0.0192, -0.0365], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.0737, -0.2507]. Recommendation = [0.0, 0.0192, -0.0365], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.2047, 0.1033]. Recommendation = [0.0, 0.0192, -0.0365], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.0529, 0.1211]. Recommendation = [0.0, 0.0192, -0.0365], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.1717, -0.0553]. Recommendation = [0.0, 0.0192, -0.0365], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.1080, 0.0413]. Recommendation = [0.0, 0.0192, -0.0365], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.4638, 0.2973]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.6268, 0.1060]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.1844, 0.2235]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.6108, -0.0133]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.1407, 0.1270]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.0264, 0.2627]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.0229, 0.1591]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.4392, 0.4705]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.6437, 0.4526]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.5284, 0.4019]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.7692, 0.2489]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.2744, 0.5153]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.1049, 0.3666]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.5087, -0.4051]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.7813, 0.3935]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.7180, 0.5814]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.5509, 0.6469]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.8284, 0.5650]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.9724, 0.0529]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.3255, -0.1452]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.1891, 0.0371]. Recommendation = [0.0, 0.1080, 0.0413], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.7150, 0.6767]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.3119, -0.3256]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.9027, 0.3840]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.2193, -0.2349]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.4079, 0.6641]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.9295, 0.6061]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.7108, 0.8312]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.6451, 0.7437]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.9555, 0.8154]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -1.0530, 0.6504]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, -0.7557, 0.6378]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.3311, 0.1512]. Recommendation = [0.0, 0.1205, 0.0232], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.4523, -0.0732]. Recommendation = [0.0, 0.3311, 0.1512], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.2191, 0.3771]. Recommendation = [0.0, 0.3311, 0.1512], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.3414, -0.0344] = 452.2211, sampling [1.0, 0.0378, 0.2934]. Recommendation = [0.0, 0.3311, 0.1512], Current Cost = 5055.00, Rho = 1.000
