(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.7604, 0.8829]. Recommendation = [0.0, -1.0082, 0.7248], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.9703, 0.9863]. Recommendation = [0.0, -0.7604, 0.8829], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.6094, 1.1395]. Recommendation = [0.0, -0.9703, 0.9863], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.8685, 1.0054]. Recommendation = [0.0, -0.9703, 0.9863], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, 0.4957, 1.5152]. Recommendation = [0.0, -0.9703, 0.9863], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.5043, 0.8018]. Recommendation = [0.0, -0.9703, 0.9863], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.7839, 0.6542]. Recommendation = [0.0, -0.9703, 0.9863], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.1520, 1.0109]. Recommendation = [0.0, -0.7755, 0.8333], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.6393, 0.8308]. Recommendation = [0.0, -0.7755, 0.8333], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.5801, 0.9913]. Recommendation = [0.0, -0.7755, 0.8333], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.9942, 0.7925]. Recommendation = [0.0, -0.7755, 0.8333], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.2396, 1.3487]. Recommendation = [0.0, -0.7755, 0.8333], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.8919, 1.1346]. Recommendation = [0.0, -0.7755, 0.8333], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.7674, 1.0811]. Recommendation = [0.0, -0.7755, 0.8333], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.3632, 0.5739]. Recommendation = [0.0, -0.7755, 0.8333], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.6740, 0.4435]. Recommendation = [0.0, -0.7839, 0.6542], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.9053, 0.5940]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.4165, 0.6421]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.3960, 0.4267]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, -0.1358, 0.6163]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, 0.3535, 0.9309]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, 0.8878, 1.2863]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, 0.9368, 1.4308]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, 0.5826, 1.1864]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, 0.0825, 0.7587]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.0082, 0.7248] = 443.7569, sampling [1.0, 0.0120, 0.3842]. Recommendation = [0.0, -0.6740, 0.4435], Current Cost = 5030.00, Rho = 1.000
