(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.3717, 0.5683]. Recommendation = [0.0, 0.8060, 0.6979], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.6512, 0.4143]. Recommendation = [0.0, 0.8060, 0.6979], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.3835, 0.3712]. Recommendation = [0.0, 0.6351, 0.5334], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.6150, 0.6774]. Recommendation = [0.0, 0.6351, 0.5334], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.3743, 0.9555]. Recommendation = [0.0, 0.6351, 0.5334], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.0689, 0.5262]. Recommendation = [0.0, 0.6351, 0.5334], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.2002, 0.7344]. Recommendation = [0.0, 0.6351, 0.5334], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.6789, 0.8472]. Recommendation = [0.0, 0.6351, 0.5334], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.4502, 0.2260]. Recommendation = [0.0, 0.6351, 0.5334], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.6351, 0.5334]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.4275, 0.7907]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, -0.0150, 1.1400]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.5861, 1.2301]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.8930, 0.9716]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.6657, 1.0063]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.9426, 0.4918]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.0046, 0.7502]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.8280, 0.8210]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.8357, 0.5380]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.7496, 0.2106]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.5722, 0.2943]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.1156, 0.4009]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.0612, 1.1661]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.0818, 0.9881]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.8497, 1.0974]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.2721, 0.8583]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.8642, 1.4310]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.2643, 1.1775]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.1355, 1.4137]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.3467, 1.5195]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.8975, 0.3673]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.3932, 1.5200]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.2994, 1.3543]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.1096, 1.6547]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.2549, 1.5501]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.5194, 1.1941]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.9091, 1.9128]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.9306, 1.6209]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.7601, 0.4644]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.4978, 1.7890]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.2639, 1.9234]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.1284, 1.8173]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.0383, 0.8491]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.1809, 0.6873]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 1.6194, 1.6188]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.5156, 0.6115]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, -0.2080, 0.6822]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, -0.0529, 0.2428]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, 0.1061, 0.1380]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, -0.2032, 0.4732]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.8060, 0.6979] = 456.0291, sampling [1.0, -0.0068, 0.3828]. Recommendation = [0.0, 0.3934, 0.2580], Current Cost = 5055.00, Rho = 1.000
