(iter 5) [0.0, 0.0015, 0.4892] = 431.3728, sampling [0.0, 0.8031, 0.7859]. Recommendation = [0.0, 0.0015, 0.4892], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.8031, 0.7859] = 454.2766, sampling [0.0, 1.3878, 0.4176]. Recommendation = [0.0, 0.8031, 0.7859], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.8031, 0.7859] = 454.2766, sampling [0.0, 0.4571, 0.4565]. Recommendation = [0.0, 0.8031, 0.7859], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.8031, 0.7859] = 454.2766, sampling [0.0, 0.3938, 1.3393]. Recommendation = [0.0, 0.8031, 0.7859], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.8031, 0.7859] = 454.2766, sampling [0.0, 0.1738, -0.1721]. Recommendation = [0.0, 0.8031, 0.7859], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.8031, 0.7859] = 454.2766, sampling [0.0, 0.3322, 0.1226]. Recommendation = [0.0, 0.8031, 0.7859], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, 1.0968, 1.2933]. Recommendation = [0.0, 0.3322, 0.1226], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, 0.5221, -0.5214]. Recommendation = [0.0, 0.3322, 0.1226], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, 1.0018, 1.9130]. Recommendation = [0.0, 0.3322, 0.1226], Current Cost = 13000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, 0.3591, 0.7901]. Recommendation = [0.0, 0.3322, 0.1226], Current Cost = 14000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, -0.2333, -0.0012]. Recommendation = [0.0, 0.3322, 0.1226], Current Cost = 15000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, -0.0119, 0.1627]. Recommendation = [0.0, 0.1025, 0.1127], Current Cost = 16000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, -0.0797, -0.4968]. Recommendation = [0.0, 0.1025, 0.1127], Current Cost = 17000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, -0.4212, 0.9011]. Recommendation = [0.0, 0.0140, -0.0148], Current Cost = 18000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, -0.4875, 0.3737]. Recommendation = [0.0, 0.0140, -0.0148], Current Cost = 19000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, -0.1976, 1.8714]. Recommendation = [0.0, -0.1195, 0.0132], Current Cost = 20000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, 1.4408, 1.1511]. Recommendation = [0.0, -0.1195, 0.0132], Current Cost = 21000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, 0.7491, 0.3823]. Recommendation = [0.0, -0.1195, 0.0132], Current Cost = 22000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, 1.2808, -0.6812]. Recommendation = [0.0, -0.1195, 0.0132], Current Cost = 23000.00, Rho = -1.230
(iter 10) [0.0, 0.3322, 0.1226] = 455.8393, sampling [0.0, 0.9712, 1.0858]. Recommendation = [0.0, -0.1195, 0.0132], Current Cost = 24000.00, Rho = -1.230
