(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.1987, -0.1860]. Recommendation = [0.0, 0.2494, -0.3234], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.1095, -0.0531]. Recommendation = [0.0, 0.1987, -0.1860], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.3203, -0.0933]. Recommendation = [0.0, 0.1095, -0.0531], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.1409, 0.0710]. Recommendation = [0.0, 0.1095, -0.0531], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.3769, 0.2701]. Recommendation = [0.0, 0.1409, 0.0710], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.1328, 0.2153]. Recommendation = [0.0, 0.1409, 0.0710], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.4579, 0.0330]. Recommendation = [0.0, 0.1409, 0.0710], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.2673, 0.3963]. Recommendation = [0.0, 0.1409, 0.0710], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.5250, 0.1182]. Recommendation = [0.0, 0.1409, 0.0710], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.5682, 0.3027]. Recommendation = [0.0, 0.1409, 0.0710], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.4169, 0.3461]. Recommendation = [0.0, 0.5682, 0.3027], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.5288, 0.4418]. Recommendation = [0.0, 0.5682, 0.3027], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.6087, 0.2051]. Recommendation = [0.0, 0.5682, 0.3027], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.6368, 0.3865]. Recommendation = [0.0, 0.5682, 0.3027], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.4251, 0.5615]. Recommendation = [0.0, 0.6368, 0.3865], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.0764, 0.1265]. Recommendation = [0.0, 0.6368, 0.3865], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.3882, 0.4308]. Recommendation = [0.0, 0.6368, 0.3865], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.2831, -0.1361]. Recommendation = [0.0, 0.6368, 0.3865], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.4628, -0.0477]. Recommendation = [0.0, 0.6368, 0.3865], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.7267, 0.5106]. Recommendation = [0.0, 0.6368, 0.3865], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.6713, 0.4571]. Recommendation = [0.0, 0.7267, 0.5106], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2494, -0.3234] = 440.8630, sampling [1.0, 0.5735, 0.5506]. Recommendation = [0.0, 0.7267, 0.5106], Current Cost = 5026.00, Rho = 1.000
