(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, 0.1554, 0.6034]. Recommendation = [0.0, -0.5814, 0.7712], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, -0.2044, 0.6949]. Recommendation = [0.0, -0.5814, 0.7712], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, 0.5722, 0.4042]. Recommendation = [0.0, -0.5814, 0.7712], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, 0.2623, 0.2240]. Recommendation = [0.0, 0.5722, 0.4042], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, -0.1432, 0.2133]. Recommendation = [0.0, 0.4775, 0.3460], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, -0.3564, 0.4565]. Recommendation = [0.0, 0.2675, 0.3410], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, 0.4581, 0.8096]. Recommendation = [0.0, 0.2675, 0.3410], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, 0.5070, 0.1475]. Recommendation = [0.0, 0.2675, 0.3410], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, 0.0430, 0.3257]. Recommendation = [0.0, 0.4775, 0.3460], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, 0.8173, 0.4826]. Recommendation = [0.0, 0.4775, 0.3460], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, 0.4043, 0.5761]. Recommendation = [0.0, 0.4775, 0.3460], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5814, 0.7712] = 435.0361, sampling [1.0, 0.1122, 1.0926]. Recommendation = [0.0, 0.4775, 0.3460], Current Cost = 5016.00, Rho = 1.000
