(iter 5) [0.0, -0.7143, 0.6440] = 451.5732, sampling [0.0, -0.4482, 0.6477]. Recommendation = [0.0, -0.7143, 0.6440], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.7143, 0.6440] = 451.5732, sampling [0.0, -0.5196, 0.9156]. Recommendation = [0.0, -0.7143, 0.6440], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.7143, 0.6440] = 451.5732, sampling [0.0, -0.1117, 0.5073]. Recommendation = [0.0, -0.7143, 0.6440], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.7143, 0.6440] = 451.5732, sampling [0.0, -0.3698, 0.3869]. Recommendation = [0.0, -0.7143, 0.6440], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.7143, 0.6440] = 451.5732, sampling [0.0, -0.1685, 0.8291]. Recommendation = [0.0, -0.7143, 0.6440], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.7143, 0.6440] = 451.5732, sampling [0.0, -0.5878, 0.4640]. Recommendation = [0.0, -0.7143, 0.6440], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, -0.5878, 0.4640] = 452.3749, sampling [0.0, -0.1669, 0.1817]. Recommendation = [0.0, -0.5824, 0.5621], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -0.1669, 0.1817] = 452.5727, sampling [0.0, 0.1154, 0.1990]. Recommendation = [0.0, -0.5824, 0.5621], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, -0.1669, 0.1817] = 452.5727, sampling [0.0, -0.0531, 0.3567]. Recommendation = [0.0, -0.5824, 0.5621], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, -0.1669, 0.1817] = 452.5727, sampling [0.0, -0.0419, -0.0917]. Recommendation = [0.0, -0.5824, 0.5621], Current Cost = 14000.00, Rho = -1.230
(iter 14) [0.0, -0.0419, -0.0917] = 454.3417, sampling [0.0, -0.0204, 0.1232]. Recommendation = [0.0, -0.0204, 0.1232], Current Cost = 15000.00, Rho = -1.230
(iter 14) [0.0, -0.0419, -0.0917] = 454.3417, sampling [0.0, 0.2416, -0.1112]. Recommendation = [0.0, -0.0419, -0.0917], Current Cost = 16000.00, Rho = -1.230
(iter 14) [0.0, -0.0419, -0.0917] = 454.3417, sampling [0.0, 0.1768, 0.0398]. Recommendation = [0.0, 0.0227, -0.0061], Current Cost = 17000.00, Rho = -1.230
(iter 17) [0.0, 0.1768, 0.0398] = 455.6151, sampling [0.0, -0.3648, 0.0818]. Recommendation = [0.0, 0.0227, -0.0061], Current Cost = 18000.00, Rho = -1.230
(iter 17) [0.0, 0.1768, 0.0398] = 455.6151, sampling [0.0, 0.4133, 0.3071]. Recommendation = [0.0, 0.0227, -0.0061], Current Cost = 19000.00, Rho = -1.230
(iter 17) [0.0, 0.1768, 0.0398] = 455.6151, sampling [0.0, 0.2327, 0.3982]. Recommendation = [0.0, 0.0227, -0.0061], Current Cost = 20000.00, Rho = -1.230
(iter 17) [0.0, 0.1768, 0.0398] = 455.6151, sampling [0.0, 0.3733, 0.1277]. Recommendation = [0.0, 0.0227, -0.0061], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, 0.3733, 0.1277] = 455.8937, sampling [0.0, -0.2315, -0.0246]. Recommendation = [0.0, 0.2515, 0.1609], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, 0.3733, 0.1277] = 455.8937, sampling [0.0, -0.3917, 0.2290]. Recommendation = [0.0, 0.2515, 0.1609], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, 0.3733, 0.1277] = 455.8937, sampling [0.0, 0.0693, -0.2318]. Recommendation = [0.0, 0.2515, 0.1609], Current Cost = 24000.00, Rho = -1.230
(iter 21) [0.0, 0.3733, 0.1277] = 455.8937, sampling [0.0, 0.4733, -0.0201]. Recommendation = [0.0, 0.2515, 0.1609], Current Cost = 25000.00, Rho = -1.230
(iter 21) [0.0, 0.3733, 0.1277] = 455.8937, sampling [0.0, 0.4379, -0.2532]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 26000.00, Rho = -1.230
(iter 21) [0.0, 0.3733, 0.1277] = 455.8937, sampling [0.0, 0.4649, 0.6788]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 27000.00, Rho = -1.230
(iter 21) [0.0, 0.3733, 0.1277] = 455.8937, sampling [0.0, 0.1810, 0.6116]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 28000.00, Rho = -1.230
(iter 21) [0.0, 0.3733, 0.1277] = 455.8937, sampling [0.0, 0.6596, 0.1446]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 29000.00, Rho = -1.230
(iter 21) [0.0, 0.3733, 0.1277] = 455.8937, sampling [0.0, 0.7120, 0.5115]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 30000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.5126, 0.3641]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 31000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.5425, 0.2253]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 32000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.5944, 0.5547]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 33000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, -0.2481, -0.2788]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 34000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, -0.0075, -0.4764]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 35000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.8319, 0.3748]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 36000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.7756, 0.8430]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 37000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.8556, 0.5916]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 38000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.5734, 0.8919]. Recommendation = [0.0, 0.7421, 0.5587], Current Cost = 39000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 1.0024, 0.7846]. Recommendation = [0.0, 0.7421, 0.5587], Current Cost = 40000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 1.1653, 0.5758]. Recommendation = [0.0, 0.7999, 0.6144], Current Cost = 41000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.8519, 1.1076]. Recommendation = [0.0, 0.7999, 0.6144], Current Cost = 42000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.9501, 0.9497]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 43000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 1.1768, 1.0138]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 44000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 1.0504, 1.3247]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 45000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 1.0404, 1.1175]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 46000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.7693, 1.3073]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 47000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 1.3319, 1.2612]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 48000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.2515, 0.1609]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 49000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, 0.7130, -0.1334]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 50000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, -0.5412, 0.1405]. Recommendation = [0.0, -0.2332, 0.0691], Current Cost = 51000.00, Rho = -1.230
(iter 30) [0.0, 0.7120, 0.5115] = 456.2149, sampling [0.0, -0.4007, -0.0578]. Recommendation = [0.0, 0.7120, 0.5115], Current Cost = 52000.00, Rho = -1.230
