(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.4094, 0.2397]. Recommendation = [0.0, 0.2823, -0.0543], Current Cost = 5005.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.6444, 0.4576]. Recommendation = [0.0, 0.4094, 0.2397], Current Cost = 5006.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.2304, 0.4494]. Recommendation = [0.0, 0.6444, 0.4576], Current Cost = 5007.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.2000, 0.1789]. Recommendation = [0.0, 0.3636, 0.3213], Current Cost = 5008.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.4569, 0.4142]. Recommendation = [0.0, 0.3636, 0.3213], Current Cost = 5009.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.5600, 0.6824]. Recommendation = [0.0, 0.3636, 0.3213], Current Cost = 5010.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.7649, 0.5912]. Recommendation = [0.0, 0.3636, 0.3213], Current Cost = 5011.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.7624, 0.3445]. Recommendation = [0.0, 0.3636, 0.3213], Current Cost = 5012.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.4350, 0.0990]. Recommendation = [0.0, 0.3636, 0.3213], Current Cost = 5013.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.5392, 0.2032]. Recommendation = [0.0, 0.3519, 0.1534], Current Cost = 5014.00, Rho = 0.881
(iter 10) [0.0, 0.2823, -0.0543] = 453.9889, sampling [1.0, 0.4556, 0.5933]. Recommendation = [0.0, 0.3519, 0.1534], Current Cost = 5015.00, Rho = 0.881
