(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.4044, 0.6636]. Recommendation = [0.0, -0.2149, 0.0685], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.5757, 0.1854]. Recommendation = [0.0, -0.2149, 0.0685], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.2961, 0.3152]. Recommendation = [0.0, -0.2149, 0.0685], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.5577, 1.0424]. Recommendation = [0.0, -0.3746, 0.2048], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.7386, 0.5361]. Recommendation = [0.0, -0.3746, 0.2048], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.5104, 0.3752]. Recommendation = [0.0, -0.5104, 0.3752], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.8587, 0.9171]. Recommendation = [0.0, -0.3746, 0.2048], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.4973, -0.1924]. Recommendation = [0.0, -0.3746, 0.2048], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.9201, 0.0434]. Recommendation = [0.0, -0.3529, 0.1377], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.4277, -0.0162]. Recommendation = [0.0, -0.3529, 0.1377], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.3571, 1.4825]. Recommendation = [0.0, -0.3529, 0.1377], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.7621, 0.3513]. Recommendation = [0.0, -0.3529, 0.1377], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.8286, 0.6822]. Recommendation = [0.0, -0.3529, 0.1377], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, -0.2149, 0.0685] = 454.7743, sampling [0.0, -0.3529, 0.1377]. Recommendation = [0.0, -0.3529, 0.1377], Current Cost = 18000.00, Rho = -1.230
