(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, -0.0920, -0.4207]. Recommendation = [0.0, -0.2994, -0.4728], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, -0.1929, -0.3763]. Recommendation = [0.0, -0.0920, -0.4207], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, -0.0270, -0.6582]. Recommendation = [0.0, -0.1929, -0.3763], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, -0.2550, -0.6792]. Recommendation = [0.0, -0.1929, -0.3763], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, 0.0190, -0.4286]. Recommendation = [0.0, -0.1929, -0.3763], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, -0.0406, -0.3168]. Recommendation = [0.0, -0.1929, -0.3763], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, -0.1731, -0.2037]. Recommendation = [0.0, -0.0406, -0.3168], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, -0.1373, -0.2669]. Recommendation = [0.0, -0.1731, -0.2037], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, 0.1245, -0.2284]. Recommendation = [0.0, -0.1731, -0.2037], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, -0.0696, -0.0662]. Recommendation = [0.0, 0.1245, -0.2284], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, 0.0670, -0.2861]. Recommendation = [0.0, -0.0696, -0.0662], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, 0.0350, -0.0165]. Recommendation = [0.0, -0.0696, -0.0662], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2994, -0.4728] = 422.9760, sampling [1.0, 0.2369, -0.4136]. Recommendation = [0.0, 0.0350, -0.0165], Current Cost = 5017.00, Rho = 1.000
