(iter 5) [0.0, -1.3731, 1.5340] = 438.3132, sampling [0.0, -1.1882, 0.7360]. Recommendation = [0.0, -1.3731, 1.5340], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.3731, 1.5340] = 438.3132, sampling [0.0, -1.4005, 1.2534]. Recommendation = [0.0, -1.3731, 1.5340], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.3731, 1.5340] = 438.3132, sampling [0.0, -0.7736, 0.1028]. Recommendation = [0.0, -1.3731, 1.5340], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.3731, 1.5340] = 438.3132, sampling [0.0, -1.1565, 0.1695]. Recommendation = [0.0, -1.3731, 1.5340], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.3731, 1.5340] = 438.3132, sampling [0.0, -0.4908, 0.1754]. Recommendation = [0.0, -1.3731, 1.5340], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.4908, 0.1754] = 453.6487, sampling [0.0, -0.4857, 0.4502]. Recommendation = [0.0, -0.4908, 0.1754], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.4908, 0.1754] = 453.6487, sampling [0.0, -0.6257, 0.9780]. Recommendation = [0.0, -0.4908, 0.1754], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.4908, 0.1754] = 453.6487, sampling [0.0, -0.5999, 0.3047]. Recommendation = [0.0, -0.4908, 0.1754], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -0.4908, 0.1754] = 453.6487, sampling [0.0, -0.6713, 0.4795]. Recommendation = [0.0, -0.4908, 0.1754], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, -0.4908, 0.1754] = 453.6487, sampling [0.0, -0.5163, 0.0302]. Recommendation = [0.0, -0.4908, 0.1754], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, -0.4908, 0.1754] = 453.6487, sampling [0.0, -0.4085, 0.2253]. Recommendation = [0.0, -0.4908, 0.1754], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, -0.4085, 0.2253] = 453.9747, sampling [0.0, -0.5049, 0.3613]. Recommendation = [0.0, -0.4085, 0.2253], Current Cost = 16000.00, Rho = -1.230
(iter 15) [0.0, -0.4085, 0.2253] = 453.9747, sampling [0.0, -0.7456, 0.6215]. Recommendation = [0.0, -0.4085, 0.2253], Current Cost = 17000.00, Rho = -1.230
(iter 15) [0.0, -0.4085, 0.2253] = 453.9747, sampling [0.0, -0.4935, 0.7155]. Recommendation = [0.0, -0.4085, 0.2253], Current Cost = 18000.00, Rho = -1.230
(iter 15) [0.0, -0.4085, 0.2253] = 453.9747, sampling [0.0, -0.5714, 0.2083]. Recommendation = [0.0, -0.4085, 0.2253], Current Cost = 19000.00, Rho = -1.230
(iter 15) [0.0, -0.4085, 0.2253] = 453.9747, sampling [0.0, -0.9964, 1.3761]. Recommendation = [0.0, -0.4085, 0.2253], Current Cost = 20000.00, Rho = -1.230
(iter 15) [0.0, -0.4085, 0.2253] = 453.9747, sampling [0.0, -0.3799, 0.0073]. Recommendation = [0.0, -0.4085, 0.2253], Current Cost = 21000.00, Rho = -1.230
(iter 15) [0.0, -0.4085, 0.2253] = 453.9747, sampling [0.0, -0.2533, 0.2157]. Recommendation = [0.0, -0.4085, 0.2253], Current Cost = 22000.00, Rho = -1.230
(iter 15) [0.0, -0.4085, 0.2253] = 453.9747, sampling [0.0, -0.3696, 0.3816]. Recommendation = [0.0, -0.4085, 0.2253], Current Cost = 23000.00, Rho = -1.230
(iter 15) [0.0, -0.4085, 0.2253] = 453.9747, sampling [0.0, -0.2282, 0.0643]. Recommendation = [0.0, -0.4085, 0.2253], Current Cost = 24000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.9510, 0.9900]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 25000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.8535, 0.7767]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 26000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.9852, 1.1491]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 27000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.8375, 1.0545]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 28000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.3167, -0.1188]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 29000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.8047, 0.6946]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 30000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.6607, 0.7496]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 31000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.8932, 0.8371]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 32000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.7090, 0.3336]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 33000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.7695, 0.4854]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 34000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.2344, -0.0528]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 35000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -1.1286, 1.6817]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 36000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -1.1534, 1.4417]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 37000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -1.1087, 1.2389]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 38000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -1.1146, 1.0406]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 39000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -1.0769, 1.1608]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 40000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.9439, 0.9209]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 41000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.2619, 0.3649]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 42000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.3903, -0.0500]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 43000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.7898, 1.4770]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 44000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.3738, 0.5277]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 45000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.0532, 0.1452]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 46000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.1868, 0.2076]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 47000.00, Rho = -1.230
(iter 24) [0.0, -0.2282, 0.0643] = 454.7764, sampling [0.0, -0.0303, 0.0402]. Recommendation = [0.0, -0.2282, 0.0643], Current Cost = 48000.00, Rho = -1.230
(iter 48) [0.0, -0.0303, 0.0402] = 455.0843, sampling [0.0, -0.1583, -0.1334]. Recommendation = [0.0, -0.0303, 0.0402], Current Cost = 49000.00, Rho = -1.230
(iter 48) [0.0, -0.0303, 0.0402] = 455.0843, sampling [0.0, -0.0347, 0.2868]. Recommendation = [0.0, -0.0303, 0.0402], Current Cost = 50000.00, Rho = -1.230
(iter 48) [0.0, -0.0303, 0.0402] = 455.0843, sampling [0.0, -0.8860, 0.7333]. Recommendation = [0.0, -0.0303, 0.0402], Current Cost = 51000.00, Rho = -1.230
(iter 48) [0.0, -0.0303, 0.0402] = 455.0843, sampling [0.0, -0.1761, 0.4363]. Recommendation = [0.0, -0.0303, 0.0402], Current Cost = 52000.00, Rho = -1.230
(iter 48) [0.0, -0.0303, 0.0402] = 455.0843, sampling [0.0, -0.7182, 0.4740]. Recommendation = [0.0, -0.0303, 0.0402], Current Cost = 53000.00, Rho = -1.230
(iter 48) [0.0, -0.0303, 0.0402] = 455.0843, sampling [0.0, -0.3158, -0.1924]. Recommendation = [0.0, -0.0303, 0.0402], Current Cost = 54000.00, Rho = -1.230
(iter 48) [0.0, -0.0303, 0.0402] = 455.0843, sampling [0.0, 0.0614, 0.0341]. Recommendation = [0.0, -0.0303, 0.0402], Current Cost = 55000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, 0.0574, -0.1213]. Recommendation = [0.0, 0.0614, 0.0341], Current Cost = 56000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, -0.0086, 0.0214]. Recommendation = [0.0, -0.0086, 0.0214], Current Cost = 57000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, 0.1024, 0.0812]. Recommendation = [0.0, 0.0614, 0.0341], Current Cost = 58000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, 0.1505, -0.0372]. Recommendation = [0.0, 0.0614, 0.0341], Current Cost = 59000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, 0.0531, -0.2276]. Recommendation = [0.0, 0.0614, 0.0341], Current Cost = 60000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, -0.2105, -0.3124]. Recommendation = [0.0, 0.0614, 0.0341], Current Cost = 61000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, 0.2049, 0.1191]. Recommendation = [0.0, 0.0614, 0.0341], Current Cost = 62000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, 0.1058, 0.3207]. Recommendation = [0.0, 0.0614, 0.0341], Current Cost = 63000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, 0.0488, -0.1771]. Recommendation = [0.0, 0.0614, 0.0341], Current Cost = 64000.00, Rho = -1.230
(iter 55) [0.0, 0.0614, 0.0341] = 455.3273, sampling [0.0, 0.2192, 0.0843]. Recommendation = [0.0, 0.0614, 0.0341], Current Cost = 65000.00, Rho = -1.230
(iter 65) [0.0, 0.2192, 0.0843] = 455.5593, sampling [0.0, -0.9060, 0.9290]. Recommendation = [0.0, 0.2192, 0.0843], Current Cost = 66000.00, Rho = -1.230
(iter 65) [0.0, 0.2192, 0.0843] = 455.5593, sampling [0.0, -0.0236, 0.5071]. Recommendation = [0.0, 0.2192, 0.0843], Current Cost = 67000.00, Rho = -1.230
(iter 65) [0.0, 0.2192, 0.0843] = 455.5593, sampling [0.0, 0.2689, -0.1037]. Recommendation = [0.0, 0.2192, 0.0843], Current Cost = 68000.00, Rho = -1.230
(iter 65) [0.0, 0.2192, 0.0843] = 455.5593, sampling [0.0, 0.1915, -0.2125]. Recommendation = [0.0, 0.2192, 0.0843], Current Cost = 69000.00, Rho = -1.230
(iter 65) [0.0, 0.2192, 0.0843] = 455.5593, sampling [0.0, 0.2764, 0.0550]. Recommendation = [0.0, 0.2192, 0.0843], Current Cost = 70000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, 0.2644, 0.2578]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 71000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, 0.2604, 0.1069]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 72000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, 0.2117, 0.3157]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 73000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, -0.9914, 0.7210]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 74000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, -1.2808, 1.3811]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 75000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, -0.8281, 0.4657]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 76000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, -0.4566, 0.4060]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 77000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, -1.2756, 1.6702]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 78000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, -1.3871, 1.8310]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 79000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, -1.3889, 1.7051]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 80000.00, Rho = -1.230
(iter 70) [0.0, 0.2764, 0.0550] = 455.7305, sampling [0.0, -1.2543, 1.8991]. Recommendation = [0.0, 0.2764, 0.0550], Current Cost = 81000.00, Rho = -1.230
