(iter 5) [0.0, -0.3869, 0.2566] = 453.2348, sampling [0.0, -0.2901, 0.9486]. Recommendation = [0.0, -0.3869, 0.2566], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.3869, 0.2566] = 453.2348, sampling [0.0, -0.4778, 1.9741]. Recommendation = [0.0, -0.3869, 0.2566], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.3869, 0.2566] = 453.2348, sampling [0.0, 0.1866, 0.5885]. Recommendation = [0.0, -0.3869, 0.2566], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.3869, 0.2566] = 453.2348, sampling [0.0, 1.6015, 1.9067]. Recommendation = [0.0, -0.3869, 0.2566], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.3869, 0.2566] = 453.2348, sampling [0.0, 1.1543, 1.1591]. Recommendation = [0.0, -0.3869, 0.2566], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, 0.5801, 1.0205]. Recommendation = [0.0, 1.1543, 1.1591], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, 1.9330, 1.3407]. Recommendation = [0.0, 1.1543, 1.1591], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, 1.1106, 1.8005]. Recommendation = [0.0, 1.1543, 1.1591], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, 0.9122, 1.3451]. Recommendation = [0.0, 1.1543, 1.1591], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, -1.9907, -1.8629]. Recommendation = [0.0, 1.1543, 1.1591], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, 0.0897, 1.0817]. Recommendation = [0.0, 1.1543, 1.1591], Current Cost = 15000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, -0.2934, 0.5791]. Recommendation = [0.0, 1.1543, 1.1591], Current Cost = 16000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, -0.7778, 0.5229]. Recommendation = [0.0, 1.1543, 1.1591], Current Cost = 17000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, -0.7320, 0.0540]. Recommendation = [0.0, -0.4676, 0.3961], Current Cost = 18000.00, Rho = -1.230
(iter 9) [0.0, 1.1543, 1.1591] = 453.2761, sampling [0.0, 0.9272, 0.6935]. Recommendation = [0.0, -0.4676, 0.3961], Current Cost = 19000.00, Rho = -1.230
(iter 19) [0.0, 0.9272, 0.6935] = 453.5327, sampling [0.0, 0.1451, 0.1599]. Recommendation = [0.0, -0.4676, 0.3961], Current Cost = 20000.00, Rho = -1.230
(iter 20) [0.0, 0.1451, 0.1599] = 453.6418, sampling [0.0, 0.5861, 0.4912]. Recommendation = [0.0, -0.4676, 0.3961], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, 0.5861, 0.4912] = 453.9470, sampling [0.0, -0.2587, -0.1328]. Recommendation = [0.0, -0.4676, 0.3961], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, 0.5861, 0.4912] = 453.9470, sampling [0.0, -0.0466, 0.2513]. Recommendation = [0.0, -0.1799, 0.2261], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, 0.5861, 0.4912] = 453.9470, sampling [0.0, 0.8329, 0.9643]. Recommendation = [0.0, -0.3669, 0.0395], Current Cost = 24000.00, Rho = -1.230
(iter 21) [0.0, 0.5861, 0.4912] = 453.9470, sampling [0.0, -0.7463, 1.0333]. Recommendation = [0.0, -0.3669, 0.0395], Current Cost = 25000.00, Rho = -1.230
(iter 21) [0.0, 0.5861, 0.4912] = 453.9470, sampling [0.0, 0.8318, 1.9990]. Recommendation = [0.0, -0.3669, 0.0395], Current Cost = 26000.00, Rho = -1.230
