(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, -0.1365, -0.4541]. Recommendation = [0.0, -0.4146, -0.5258], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, -0.0070, -0.1941]. Recommendation = [0.0, -0.1365, -0.4541], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.0891, -0.3630]. Recommendation = [0.0, -0.0070, -0.1941], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.2306, -0.0679]. Recommendation = [0.0, -0.0070, -0.1941], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.0019, 0.0893]. Recommendation = [0.0, 0.2306, -0.0679], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.2341, 0.3241]. Recommendation = [0.0, 0.0841, -0.1172], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.2478, 0.1687]. Recommendation = [0.0, 0.0970, 0.0036], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.0970, 0.0036]. Recommendation = [0.0, 0.0970, 0.0036], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, -0.1355, -0.0390]. Recommendation = [0.0, 0.1437, 0.0599], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, -0.1215, -0.2628]. Recommendation = [0.0, 0.1437, 0.0599], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.0841, -0.1172]. Recommendation = [0.0, 0.1437, 0.0599], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.1373, 0.2379]. Recommendation = [0.0, 0.1437, 0.0599], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.4055, 0.0797]. Recommendation = [0.0, 0.1437, 0.0599], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.3077, -0.1993]. Recommendation = [0.0, 0.1437, 0.0599], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.4637, 0.2738]. Recommendation = [0.0, 0.1437, 0.0599], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.3100, 0.5362]. Recommendation = [0.0, 0.3759, 0.2026], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.3759, 0.2026]. Recommendation = [0.0, 0.3759, 0.2026], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, 0.4001, 0.3949]. Recommendation = [0.0, 0.1437, 0.0599], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4146, -0.5258] = 405.6224, sampling [1.0, -0.0456, 0.2992]. Recommendation = [0.0, 0.1437, 0.0599], Current Cost = 5023.00, Rho = 1.000
