(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -1.4670, 1.2798]. Recommendation = [0.0, -1.6518, 1.6909], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -1.5925, 1.0625]. Recommendation = [0.0, -1.4670, 1.2798], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -1.3008, 1.4407]. Recommendation = [0.0, -1.4670, 1.2798], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -1.1350, 1.5620]. Recommendation = [0.0, -1.3008, 1.4407], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -1.2930, 1.5226]. Recommendation = [0.0, -1.3008, 1.4407], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -1.0352, 1.4610]. Recommendation = [0.0, -1.2930, 1.5226], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -1.1310, 1.3231]. Recommendation = [0.0, -1.2930, 1.5226], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -0.9546, 1.2199]. Recommendation = [0.0, -1.1310, 1.3231], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -0.8630, 1.4245]. Recommendation = [0.0, -1.1310, 1.3231], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -0.9780, 1.1360]. Recommendation = [0.0, -1.1310, 1.3231], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -0.8708, 1.1678]. Recommendation = [0.0, -1.1310, 1.3231], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -0.9927, 1.0261]. Recommendation = [0.0, -1.1310, 1.3231], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -0.8474, 0.9227]. Recommendation = [0.0, -0.9927, 1.0261], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -0.7199, 0.9948]. Recommendation = [0.0, -0.9927, 1.0261], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -0.9438, 1.1061]. Recommendation = [0.0, -0.9927, 1.0261], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.6518, 1.6909] = 341.5966, sampling [1.0, -0.9178, 0.7819]. Recommendation = [0.0, -0.9927, 1.0261], Current Cost = 5020.00, Rho = 1.000
