(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.5066, 0.3744]. Recommendation = [0.0, 0.8935, 0.2084], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.6590, 0.3292]. Recommendation = [0.0, 0.5066, 0.3744], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.4796, 0.0993]. Recommendation = [0.0, 0.6590, 0.3292], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.1888, 0.4866]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.2071, 0.1543]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.3743, 0.2367]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.5115, 0.5679]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.7151, 0.4696]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.7754, 0.2819]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, -0.0383, 0.8727]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.3271, 0.4431]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, -0.1414, 0.2446]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.0577, 0.3229]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.0175, -0.0346]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.2799, -0.0434]. Recommendation = [0.0, 0.6011, 0.2983], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.8935, 0.2084] = 421.4961, sampling [1.0, 0.6011, 0.2983]. Recommendation = [0.0, 0.6590, 0.3292], Current Cost = 5020.00, Rho = 1.000
