(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, 0.1007, 0.8969]. Recommendation = [0.0, 0.4437, 0.7579], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, 0.3945, 0.9459]. Recommendation = [0.0, 0.4437, 0.7579], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, 0.2395, 0.6865]. Recommendation = [0.0, 0.4437, 0.7579], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.2042, 0.6254]. Recommendation = [0.0, 0.4437, 0.7579], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.0007, 0.5247]. Recommendation = [0.0, 0.4437, 0.7579], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, 0.0498, 0.7001]. Recommendation = [0.0, -0.0007, 0.5247], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.4293, 0.5520]. Recommendation = [0.0, -0.0007, 0.5247], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.4042, 0.7655]. Recommendation = [0.0, -0.4293, 0.5520], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.2269, 0.4003]. Recommendation = [0.0, -0.4293, 0.5520], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.4259, 0.3986]. Recommendation = [0.0, -0.2269, 0.4003], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.5871, 0.5756]. Recommendation = [0.0, -0.4259, 0.3986], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.6174, 0.3302]. Recommendation = [0.0, -0.4259, 0.3986], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.5473, 0.4101]. Recommendation = [0.0, -0.5473, 0.4101], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.4651, 0.2063]. Recommendation = [0.0, -0.6174, 0.3302], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.3438, 0.2611]. Recommendation = [0.0, -0.5313, 0.2968], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.1413, 0.1847]. Recommendation = [0.0, -0.5313, 0.2968], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.1144, 0.3270]. Recommendation = [0.0, -0.5313, 0.2968], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.3086, 0.0629]. Recommendation = [0.0, -0.5313, 0.2968], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.5072, -0.0116]. Recommendation = [0.0, -0.5655, 0.3574], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.7706, 0.2541]. Recommendation = [0.0, -0.5313, 0.2968], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.4437, 0.7579] = 424.5181, sampling [1.0, -0.8175, 0.4596]. Recommendation = [0.0, -0.5313, 0.2968], Current Cost = 5025.00, Rho = 1.000
