(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.5242, -0.4468]. Recommendation = [0.0, -0.5495, -0.6181], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.4762, -0.2858]. Recommendation = [0.0, -0.5242, -0.4468], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.4155, -0.3607]. Recommendation = [0.0, -0.4762, -0.2858], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.3531, -0.0935]. Recommendation = [0.0, -0.4762, -0.2858], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.2237, -0.1800]. Recommendation = [0.0, -0.3531, -0.0935], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.2729, -0.0317]. Recommendation = [0.0, -0.3531, -0.0935], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.1484, -0.0157]. Recommendation = [0.0, -0.2729, -0.0317], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.2796, 0.0659]. Recommendation = [0.0, -0.1484, -0.0157], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.1646, 0.1215]. Recommendation = [0.0, -0.1484, -0.0157], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.3948, 0.0721]. Recommendation = [0.0, -0.1484, -0.0157], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.2918, 0.1904]. Recommendation = [0.0, -0.1484, -0.0157], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.0998, -0.1118]. Recommendation = [0.0, -0.1484, -0.0157], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.1933, -0.1386]. Recommendation = [0.0, -0.1484, -0.0157], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, 0.0093, 0.0911]. Recommendation = [0.0, -0.1484, -0.0157], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.0740, 0.2585]. Recommendation = [0.0, -0.1094, -0.0032], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5495, -0.6181] = 369.2445, sampling [1.0, -0.1370, 0.1675]. Recommendation = [0.0, -0.1094, -0.0032], Current Cost = 5020.00, Rho = 1.000
