(iter 5) [0.0, -1.4278, 1.9108] = 448.7711, sampling [0.0, -1.4715, 1.3297]. Recommendation = [0.0, -1.4278, 1.9108], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.4278, 1.9108] = 448.7711, sampling [0.0, -1.0020, 1.5386]. Recommendation = [0.0, -1.4278, 1.9108], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.4278, 1.9108] = 448.7711, sampling [0.0, -1.2738, 1.6718]. Recommendation = [0.0, -1.4278, 1.9108], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -1.2738, 1.6718] = 450.8867, sampling [0.0, -1.0120, 0.9893]. Recommendation = [0.0, -1.2738, 1.6718], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -1.0120, 0.9893] = 452.1313, sampling [0.0, -1.1284, 1.2242]. Recommendation = [0.0, -1.0120, 0.9893], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, -1.0120, 0.9893] = 452.1313, sampling [0.0, -1.3251, 0.8609]. Recommendation = [0.0, -1.0120, 0.9893], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, -1.0120, 0.9893] = 452.1313, sampling [0.0, -0.8067, 1.0978]. Recommendation = [0.0, -1.0120, 0.9893], Current Cost = 11000.00, Rho = -1.230
(iter 8) [0.0, -1.0120, 0.9893] = 452.1313, sampling [0.0, -1.0204, 1.8976]. Recommendation = [0.0, -1.0120, 0.9893], Current Cost = 12000.00, Rho = -1.230
(iter 8) [0.0, -1.0120, 0.9893] = 452.1313, sampling [0.0, -0.7163, 0.7341]. Recommendation = [0.0, -1.0120, 0.9893], Current Cost = 13000.00, Rho = -1.230
(iter 8) [0.0, -1.0120, 0.9893] = 452.1313, sampling [0.0, -0.9689, 0.8074]. Recommendation = [0.0, -1.0120, 0.9893], Current Cost = 14000.00, Rho = -1.230
(iter 8) [0.0, -1.0120, 0.9893] = 452.1313, sampling [0.0, -1.2458, 1.4502]. Recommendation = [0.0, -1.0120, 0.9893], Current Cost = 15000.00, Rho = -1.230
(iter 8) [0.0, -1.0120, 0.9893] = 452.1313, sampling [0.0, -1.5491, 1.7515]. Recommendation = [0.0, -1.0120, 0.9893], Current Cost = 16000.00, Rho = -1.230
(iter 8) [0.0, -1.0120, 0.9893] = 452.1313, sampling [0.0, -0.6305, 0.4136]. Recommendation = [0.0, -1.0120, 0.9893], Current Cost = 17000.00, Rho = -1.230
(iter 17) [0.0, -0.6305, 0.4136] = 453.6158, sampling [0.0, -0.4173, 0.6956]. Recommendation = [0.0, -0.6305, 0.4136], Current Cost = 18000.00, Rho = -1.230
(iter 17) [0.0, -0.6305, 0.4136] = 453.6158, sampling [0.0, -0.5516, -0.0118]. Recommendation = [0.0, -0.6305, 0.4136], Current Cost = 19000.00, Rho = -1.230
(iter 17) [0.0, -0.6305, 0.4136] = 453.6158, sampling [0.0, -0.3392, 0.2022]. Recommendation = [0.0, -0.6305, 0.4136], Current Cost = 20000.00, Rho = -1.230
(iter 20) [0.0, -0.3392, 0.2022] = 453.7475, sampling [0.0, -0.5718, 0.2592]. Recommendation = [0.0, -0.5008, 0.1809], Current Cost = 21000.00, Rho = -1.230
(iter 20) [0.0, -0.3392, 0.2022] = 453.7475, sampling [0.0, -0.4541, 0.4221]. Recommendation = [0.0, -0.5008, 0.1809], Current Cost = 22000.00, Rho = -1.230
(iter 20) [0.0, -0.3392, 0.2022] = 453.7475, sampling [0.0, -0.3858, -0.3994]. Recommendation = [0.0, -0.5008, 0.1809], Current Cost = 23000.00, Rho = -1.230
(iter 20) [0.0, -0.3392, 0.2022] = 453.7475, sampling [0.0, -0.2838, -0.1065]. Recommendation = [0.0, -0.5008, 0.1809], Current Cost = 24000.00, Rho = -1.230
(iter 20) [0.0, -0.3392, 0.2022] = 453.7475, sampling [0.0, -0.7888, -0.3439]. Recommendation = [0.0, -0.4511, 0.1322], Current Cost = 25000.00, Rho = -1.230
(iter 20) [0.0, -0.3392, 0.2022] = 453.7475, sampling [0.0, -0.5058, 1.1579]. Recommendation = [0.0, -0.4511, 0.1322], Current Cost = 26000.00, Rho = -1.230
(iter 20) [0.0, -0.3392, 0.2022] = 453.7475, sampling [0.0, -0.7382, 0.2362]. Recommendation = [0.0, -0.4511, 0.1322], Current Cost = 27000.00, Rho = -1.230
(iter 20) [0.0, -0.3392, 0.2022] = 453.7475, sampling [0.0, -0.4511, 0.1322]. Recommendation = [0.0, -0.4511, 0.1322], Current Cost = 28000.00, Rho = -1.230
