(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.7319, 0.8648]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.7969, 1.1350]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.9931, 0.8270]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.3820, 0.5499]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.7390, 0.6103]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.4218, 0.8923]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.9124, 0.9205]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, 0.0549, 0.2229]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.3349, 0.2289]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.0379, 0.5444]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, 0.2831, -0.1118]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.0050, -0.1122]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, 0.4825, 0.2107]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, 0.2217, 0.0711]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.5781, 0.4322]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.1287, 0.1038]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, 0.5917, -0.1666]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -1.1832, 0.9819]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -1.1281, 0.5784]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -1.0507, 0.9397]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, 0.4031, 0.5211]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.8430, 0.7281]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.8663, 0.4036]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.5865, 0.0388]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.2786, -0.0384]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, 0.0768, 0.9116]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -1.0268, 1.3867]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -1.2130, 1.2322]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -1.0583, 1.1729]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.9021, 1.2626]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.5328, 1.1811]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.5225, 0.6930]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.7223, 0.2631]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, 0.2033, -0.4531]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, 0.4648, -0.3223]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -1.0766, 1.0897] = 451.5075, sampling [1.0, -0.8493, 1.0046]. Recommendation = [0.0, -1.0766, 1.0897], Current Cost = 5040.00, Rho = 1.000
