(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.3482, -0.4497]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.4963, -0.5038]. Recommendation = [0.0, -0.3482, -0.4497], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.3914, -0.4907]. Recommendation = [0.0, -0.3914, -0.4907], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.2752, -0.5429]. Recommendation = [0.0, -0.3482, -0.4497], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.3143, -0.2415]. Recommendation = [0.0, -0.3482, -0.4497], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.4835, -0.3621]. Recommendation = [0.0, -0.3482, -0.4497], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.2315, -0.2901]. Recommendation = [0.0, -0.3948, -0.4199], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.3805, -0.0697]. Recommendation = [0.0, -0.3948, -0.4199], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.4629, -0.2064]. Recommendation = [0.0, -0.3948, -0.4199], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.2608, -0.1438]. Recommendation = [0.0, -0.3948, -0.4199], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.1075, -0.4682]. Recommendation = [0.0, -0.3482, -0.4497], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.1000, -0.1938]. Recommendation = [0.0, -0.3482, -0.4497], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.2491, 0.1614]. Recommendation = [0.0, -0.2533, -0.2357], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.4539, 0.1490]. Recommendation = [0.0, -0.3482, -0.4497], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.3770, 0.4275]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.3584, 0.2568]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.0204, 0.0466]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.1491, 0.3774]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.1325, -0.1192]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.4299, 0.7825]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.2358, 0.6340]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.4902, 1.0803]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.5890, 0.5283]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.6558, 0.0303]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.5364, 0.2835]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.5205, -0.1112]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.2218, -0.5134]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.6585, -0.2784]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, 0.0626, -0.2677]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, 0.0421, -0.1371]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, 0.0174, -0.4014]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.4337, 0.5190]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.6625, 0.2118]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.0904, -0.5762]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.3264, -0.7195]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.1620, 0.2501]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.3652, -0.6007] = 400.5579, sampling [1.0, -0.1446, 1.0371]. Recommendation = [0.0, -0.3652, -0.6007], Current Cost = 5041.00, Rho = 1.000
