(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -0.2691, 0.1806]. Recommendation = [0.0, -1.3360, 1.9033], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -0.3903, 0.9268]. Recommendation = [0.0, 0.0414, 0.0599], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -0.2647, -0.3621]. Recommendation = [0.0, 0.0414, 0.0599], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -0.8470, 0.0817]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -1.0407, 1.4697]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, 0.1080, 0.1407]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -1.4987, 1.2161]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -0.6797, 0.4781]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, 0.0278, 0.5860]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, 0.1633, -0.2742]. Recommendation = [0.0, 0.0414, 0.0599], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -0.5623, 1.7324]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -0.3847, 0.5340]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -0.7505, -0.5393]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.3360, 1.9033] = 449.4430, sampling [1.0, -1.2579, 0.3824]. Recommendation = [0.0, -0.1151, -0.0145], Current Cost = 5018.00, Rho = 1.000
