(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.5858, 0.8796]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.8427, 0.5080]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.1425, 0.6135]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.9652, 1.0831]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.6266, 1.4287]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.4699, 0.3473]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.5427, 0.5876]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -1.0034, 0.8310]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.6732, 0.1109]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.0329, 0.1960]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.2207, 0.3395]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.0041, 1.0776]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -1.1689, 1.1229]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -1.1790, 0.3623]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.3079, -0.0004]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, 0.3621, 0.4418]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.7977, 1.1514]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3393, 0.2043] = 453.7113, sampling [1.0, -0.7356, 0.7219]. Recommendation = [0.0, -0.3393, 0.2043], Current Cost = 5022.00, Rho = 1.000
