(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.4426, -0.4272]. Recommendation = [0.0, -0.4953, -0.5792], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.3865, -0.3975]. Recommendation = [0.0, -0.4426, -0.4272], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.2783, -0.3449]. Recommendation = [0.0, -0.3865, -0.3975], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.2856, -0.3756]. Recommendation = [0.0, -0.2783, -0.3449], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.2272, -0.3675]. Recommendation = [0.0, -0.2783, -0.3449], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.1726, -0.2098]. Recommendation = [0.0, -0.2272, -0.3675], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.1162, -0.1897]. Recommendation = [0.0, -0.1726, -0.2098], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.1560, -0.1513]. Recommendation = [0.0, -0.1162, -0.1897], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.1604, -0.0538]. Recommendation = [0.0, -0.1560, -0.1513], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.0617, -0.0046]. Recommendation = [0.0, -0.1604, -0.0538], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.0127, -0.1072]. Recommendation = [0.0, -0.0617, -0.0046], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.0378, 0.0263]. Recommendation = [0.0, -0.0617, -0.0046], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.0418, -0.0890]. Recommendation = [0.0, 0.0378, 0.0263], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.0382, 0.1522]. Recommendation = [0.0, 0.0378, 0.0263], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.0927, 0.0927]. Recommendation = [0.0, 0.0378, 0.0263], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.1271, 0.0044]. Recommendation = [0.0, 0.0378, 0.0263], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.1923, 0.0447]. Recommendation = [0.0, 0.1271, 0.0044], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.0190, -0.2283]. Recommendation = [0.0, 0.1923, 0.0447], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.1310, -0.1978]. Recommendation = [0.0, 0.1923, 0.0447], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.2005, 0.2609]. Recommendation = [0.0, 0.1923, 0.0447], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.2812, 0.0590]. Recommendation = [0.0, 0.1923, 0.0447], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.2880, 0.1580]. Recommendation = [0.0, 0.2812, 0.0590], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.2769, -0.0571]. Recommendation = [0.0, 0.2812, 0.0590], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.3198, 0.0762]. Recommendation = [0.0, 0.2812, 0.0590], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.3251, 0.0528]. Recommendation = [0.0, 0.3198, 0.0762], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.3216, 0.1999]. Recommendation = [0.0, 0.3198, 0.0762], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.3458, 0.1778]. Recommendation = [0.0, 0.3198, 0.0762], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.2684, -0.1251]. Recommendation = [0.0, 0.3198, 0.0762], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, -0.0273, 0.2502]. Recommendation = [0.0, 0.3198, 0.0762], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.3608, 0.2002]. Recommendation = [0.0, 0.3198, 0.0762], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.3149, 0.3264]. Recommendation = [0.0, 0.3198, 0.0762], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.4203, 0.2074]. Recommendation = [0.0, 0.3198, 0.0762], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.4031, 0.2887]. Recommendation = [0.0, 0.4203, 0.2074], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.4953, -0.5792] = 386.0855, sampling [1.0, 0.2607, 0.3137]. Recommendation = [0.0, 0.4203, 0.2074], Current Cost = 5038.00, Rho = 1.000
