(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.4601, 0.6552]. Recommendation = [0.0, -0.2699, 0.7085], Current Cost = 5005.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.0440, 0.6182]. Recommendation = [0.0, -0.2699, 0.7085], Current Cost = 5006.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.6652, 0.5783]. Recommendation = [0.0, -0.2699, 0.7085], Current Cost = 5007.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.8551, 0.4177]. Recommendation = [0.0, 0.6652, 0.5783], Current Cost = 5008.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.1456, 0.8880]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5009.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.5377, 0.4570]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5010.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.8166, 0.5948]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5011.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.3281, 0.5385]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5012.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.6168, 0.7566]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5013.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.1713, 0.6447]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5014.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.0951, 0.7973]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5015.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.7467, 0.6576]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5016.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.5716, 0.3436]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5017.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.2136, 0.4202]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5018.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.1594, 0.4549]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5019.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.0117, 0.4295]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5020.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.8646, 0.3011]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5021.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.4372, 0.3370]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5022.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.7290, 0.2735]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5023.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.1748, 0.6606]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5024.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.4328, 0.5805]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5025.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.4875, 0.5625]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5026.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.3394, 0.9507]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5027.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.1085, 0.4960]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5028.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.5316, 0.7476]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5029.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.1275, 0.3060]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5030.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.2972, 0.7549]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5031.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.2230, 0.2242]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5032.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.3257, 0.2873]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5033.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.4983, 0.3614]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5034.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.1243, 0.3454]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5035.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.8475, 0.6346]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5036.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.7110, 0.7654]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5037.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.2143, 0.4340]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5038.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.6619, 0.2774]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5039.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.0189, 0.5843]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5040.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.2616, 0.8117]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5041.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.5493, 0.8311]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5042.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.2506, 0.4722]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5043.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.9397, 0.7325]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5044.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 1.0540, 0.5417]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5045.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.5603, 0.2471]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5046.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, 0.3719, 0.5913]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5047.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.7297, 0.6735]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5048.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.6488, 0.4855]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5049.00, Rho = 0.715
(iter 10) [0.0, -0.2699, 0.7085] = 414.2792, sampling [1.0, -0.5016, 0.6713]. Recommendation = [0.0, 0.8551, 0.4177], Current Cost = 5050.00, Rho = 0.715
