(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.0396, 1.0068]. Recommendation = [0.0, -0.7282, 1.2343], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, -0.2718, 1.4640]. Recommendation = [0.0, -0.7282, 1.2343], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.6008, 0.7095]. Recommendation = [0.0, -0.7282, 1.2343], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.2991, 0.3534]. Recommendation = [0.0, 0.6008, 0.7095], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.6900, 0.4428]. Recommendation = [0.0, 0.2991, 0.3534], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 1.0023, 0.7652]. Recommendation = [0.0, 0.6066, 0.4471], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.7260, 1.1178]. Recommendation = [0.0, 0.6864, 0.4961], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.5440, 0.1017]. Recommendation = [0.0, 0.6864, 0.4961], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.9856, 0.5012]. Recommendation = [0.0, 0.5497, 0.3206], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.3886, 0.5650]. Recommendation = [0.0, 0.5497, 0.3206], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, -0.0130, 0.5313]. Recommendation = [0.0, 0.5497, 0.3206], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.3149, -0.2648]. Recommendation = [0.0, 0.5497, 0.3206], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.2135, 0.0223]. Recommendation = [0.0, 0.6864, 0.4961], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 1.2670, 0.9492]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.4778, -0.1201]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.5203, -0.5896]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.8359, 0.2157]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, -0.4008, 0.8229]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, -0.0222, 0.2217]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.8462, 0.6526]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.4916, 0.9117]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.5497, 0.3206]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 1.0576, 1.1548]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 1.0341, 0.9838]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, -0.0328, -0.1961]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.7806, 1.5335]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.0295, -0.0312]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.1519, -0.7285]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7282, 1.2343] = 403.7433, sampling [1.0, 0.1423, -0.2210]. Recommendation = [0.0, 0.4112, 0.1560], Current Cost = 5033.00, Rho = 1.000
