(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.1204, 0.3010]. Recommendation = [0.0, -0.4244, 0.1504], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.0297, -0.0887]. Recommendation = [0.0, -0.4244, 0.1504], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.4965, -0.1256]. Recommendation = [0.0, 0.0653, 0.1158], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, -0.1047, 0.7802]. Recommendation = [0.0, 0.0653, 0.1158], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.5176, 0.6692]. Recommendation = [0.0, 0.0653, 0.1158], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.5404, 0.2822]. Recommendation = [0.0, 0.0653, 0.1158], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, -0.2257, 0.4425]. Recommendation = [0.0, 0.2119, 0.0490], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.3022, 0.9737]. Recommendation = [0.0, 0.2119, 0.0490], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.3431, 0.5056]. Recommendation = [0.0, 0.2119, 0.0490], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.3119, 0.0943]. Recommendation = [0.0, 0.2119, 0.0490], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.2041, -0.2647]. Recommendation = [0.0, 0.0653, 0.1158], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, -0.2019, 0.1064]. Recommendation = [0.0, 0.1606, -0.0304], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, -0.1495, 1.3926]. Recommendation = [0.0, 0.1606, -0.0304], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4244, 0.1504] = 454.1828, sampling [1.0, 0.8217, -0.2924]. Recommendation = [0.0, 0.1606, -0.0304], Current Cost = 5018.00, Rho = 1.000
