(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, -0.0320, 0.6324]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, 0.3155, 0.4980]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, -0.1583, 0.2774]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, 0.2795, 0.8345]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, 0.0735, 0.2001]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, -0.5871, 0.6823]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, -0.4957, 0.2060]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, -0.3202, 0.5593]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, -0.3575, 1.1563]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, -0.8309, 0.3054]. Recommendation = [0.0, -0.0402, -0.0020], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, -0.3901, -0.0580]. Recommendation = [0.0, -0.5293, 0.3315], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0402, -0.0020] = 455.2167, sampling [1.0, -1.0707, 0.9476]. Recommendation = [0.0, -0.1636, 0.0839], Current Cost = 5016.00, Rho = 1.000
