(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.3567, 0.3006]. Recommendation = [0.0, -0.0932, 0.3930], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.2039, 0.4892]. Recommendation = [0.0, 0.3567, 0.3006], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.1383, 0.2554]. Recommendation = [0.0, 0.3567, 0.3006], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.5602, 0.2577]. Recommendation = [0.0, 0.3567, 0.3006], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.3152, 0.1554]. Recommendation = [0.0, 0.5602, 0.2577], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.6253, 0.1232]. Recommendation = [0.0, 0.3152, 0.1554], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.4622, 0.5211]. Recommendation = [0.0, 0.3152, 0.1554], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.5214, 0.3618]. Recommendation = [0.0, 0.3152, 0.1554], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.7811, 0.4827]. Recommendation = [0.0, 0.3152, 0.1554], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.7682, 0.2614]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.6507, 0.3260]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.6325, 0.7764]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.2949, 0.7854]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.4994, -0.0628]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.2140, 0.0271]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.0707, 0.1382]. Recommendation = [0.0, 0.2700, 0.0806], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.2453, 0.2025]. Recommendation = [0.0, 0.2496, 0.1348], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.2700, 0.0806]. Recommendation = [0.0, 0.2700, 0.0806], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 1.0024, 0.4249]. Recommendation = [0.0, 0.2496, 0.1348], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.0828, 0.3675]. Recommendation = [0.0, 0.2496, 0.1348], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.3370, -0.1145]. Recommendation = [0.0, 0.2496, 0.1348], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.7856, 0.7213]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.7044, -0.0240]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.0342, 0.2219]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.0504, 0.0069]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.1433, 0.0109]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.5183, 0.7000]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.6614, 0.2129]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.2496, 0.1348]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.5704, 0.3131]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.1060, 0.0937]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.3108, 0.4706]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.8029, 0.9008]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.7251, 0.8146]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 1.0381, 0.6191]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.8271, 0.4546]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.3938, 0.2999]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.6313, 1.0272]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.0882, -0.0643]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.2399, -0.2511]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.5045, -0.1830]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, 0.8831, 0.1495]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.2015, -0.0102]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.2747, 0.3916]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.0659, 0.5975]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.1108, -0.1961]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.2085, -0.1253]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.4332, 0.2844]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.3911, 0.3203]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0932, 0.3930] = 440.3369, sampling [1.0, -0.3322, -0.0733]. Recommendation = [0.0, 0.5704, 0.3131], Current Cost = 5054.00, Rho = 1.000
