(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -1.1248, 1.4410]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.4691, 0.5526]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.8444, 1.1178]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.1826, 0.0896]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.9720, 0.6414]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -1.5112, 1.4565]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, 0.0498, 0.4308]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.8226, 1.7397]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.6668, 0.0735]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.0886, -0.4334]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.3995, 1.0540]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, 0.0181, -0.1087]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -1.2071, 1.6941]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.4197, -0.1665]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.2621, 0.3397]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -0.7003, 0.8777]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -1.4421, 0.4571]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -1.0465, 1.2336]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, -1.3039, 1.3368]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1716, 0.0237] = 455.6104, sampling [1.0, 0.0665, 0.1009]. Recommendation = [0.0, 0.1716, 0.0237], Current Cost = 5024.00, Rho = 1.000
