(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.1562, 1.4560]. Recommendation = [0.0, 0.5536, 1.5286], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.3949, 1.2322]. Recommendation = [0.0, 0.5536, 1.5286], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.1134, 0.8999]. Recommendation = [0.0, 0.3949, 1.2322], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.4920, 0.7307]. Recommendation = [0.0, -0.1134, 0.8999], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.3796, 0.4736]. Recommendation = [0.0, -0.4920, 0.7307], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.6588, 0.4869]. Recommendation = [0.0, -0.3796, 0.4736], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.6615, 0.1966]. Recommendation = [0.0, -0.6588, 0.4869], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.5009, 0.3630]. Recommendation = [0.0, -0.6588, 0.4869], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.8217, 0.3945]. Recommendation = [0.0, -0.6588, 0.4869], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.2862, 0.2748]. Recommendation = [0.0, -0.6588, 0.4869], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.1471, 0.5483]. Recommendation = [0.0, -0.6588, 0.4869], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.4628, 0.0262]. Recommendation = [0.0, -0.6588, 0.4869], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.8372, -0.0507]. Recommendation = [0.0, -0.4928, 0.2182], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.4928, 0.2182]. Recommendation = [0.0, -0.4928, 0.2182], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.8148, 0.1814]. Recommendation = [0.0, -0.4928, 0.2182], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.3126, 0.7246]. Recommendation = [0.0, -0.4928, 0.2182], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.1710, 0.0890]. Recommendation = [0.0, -0.4928, 0.2182], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.0490, 0.3200]. Recommendation = [0.0, -0.1710, 0.0890], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.3642, -0.2585]. Recommendation = [0.0, -0.1821, 0.2565], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.5602, -0.0934]. Recommendation = [0.0, -0.3324, 0.0637], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.3324, 0.0637]. Recommendation = [0.0, -0.3324, 0.0637], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.1507, -0.1476]. Recommendation = [0.0, -0.1710, 0.0890], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.1508, 0.6399]. Recommendation = [0.0, -0.1847, -0.0568], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.0276, 0.0857]. Recommendation = [0.0, -0.1847, -0.0568], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.1158, 0.3056]. Recommendation = [0.0, -0.1847, -0.0568], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.5716, -0.4844]. Recommendation = [0.0, -0.1847, -0.0568], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.2555, -0.4364]. Recommendation = [0.0, -0.1847, -0.0568], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.0437, -0.3273]. Recommendation = [0.0, 0.0061, 0.1082], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.1778, -0.2945]. Recommendation = [0.0, -0.0782, 0.0709], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.2915, -0.0396]. Recommendation = [0.0, -0.0782, 0.0709], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.3020, 0.2213]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.4046, 0.4643]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.2603, 0.4463]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.4241, 0.7726]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.2661, 0.8753]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.0600, -0.1724]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.2286, -0.2234]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.0895, -0.6589]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.0000, 0.1878]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.4688, 0.5377]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.6042, 0.0736]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, -0.2119, 0.4150]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.5803, 0.2158]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.4962, 0.3574]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.6033, 0.4962]. Recommendation = [0.0, 0.3622, 0.2830], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.3514, 0.1146]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.5278, 0.0293]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.7400, 0.7510]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.5536, 1.5286] = 306.7177, sampling [1.0, 0.5678, 0.6478]. Recommendation = [0.0, 0.0457, 0.0133], Current Cost = 5053.00, Rho = 1.000
