(iter 5) [0.0, 1.2061, 1.1102] = 444.3916, sampling [0.0, 0.8928, 1.9408]. Recommendation = [0.0, 1.2061, 1.1102], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.2061, 1.1102] = 444.3916, sampling [0.0, 0.5304, 0.7438]. Recommendation = [0.0, 1.2061, 1.1102], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.2061, 1.1102] = 444.3916, sampling [0.0, -0.1860, 0.2994]. Recommendation = [0.0, 1.2061, 1.1102], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.1860, 0.2994] = 447.8810, sampling [0.0, 0.6334, 1.1925]. Recommendation = [0.0, -0.1860, 0.2994], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -0.1860, 0.2994] = 447.8810, sampling [0.0, 1.9147, 1.5271]. Recommendation = [0.0, -0.1860, 0.2994], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, -0.1860, 0.2994] = 447.8810, sampling [0.0, -0.7365, 0.5540]. Recommendation = [0.0, -0.1860, 0.2994], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, -0.7365, 0.5540] = 453.2711, sampling [0.0, -1.0755, 1.5453]. Recommendation = [0.0, -0.7365, 0.5540], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, -0.7365, 0.5540] = 453.2711, sampling [0.0, -0.4459, 1.9054]. Recommendation = [0.0, -0.7365, 0.5540], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, -0.7365, 0.5540] = 453.2711, sampling [0.0, -1.0680, 1.0617]. Recommendation = [0.0, -0.7365, 0.5540], Current Cost = 13000.00, Rho = -1.230
(iter 10) [0.0, -0.7365, 0.5540] = 453.2711, sampling [0.0, -0.3441, 0.7001]. Recommendation = [0.0, -0.7365, 0.5540], Current Cost = 14000.00, Rho = -1.230
(iter 10) [0.0, -0.7365, 0.5540] = 453.2711, sampling [0.0, -1.8022, 1.4364]. Recommendation = [0.0, -0.7365, 0.5540], Current Cost = 15000.00, Rho = -1.230
(iter 10) [0.0, -0.7365, 0.5540] = 453.2711, sampling [0.0, 0.3602, 0.2686]. Recommendation = [0.0, -0.7365, 0.5540], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, 0.3602, 0.2686] = 453.9618, sampling [0.0, 1.0388, 0.6274]. Recommendation = [0.0, 0.3602, 0.2686], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, 0.3602, 0.2686] = 453.9618, sampling [0.0, -0.7528, 0.9987]. Recommendation = [0.0, 0.3602, 0.2686], Current Cost = 18000.00, Rho = -1.230
(iter 16) [0.0, 0.3602, 0.2686] = 453.9618, sampling [0.0, -0.0086, -0.0759]. Recommendation = [0.0, 0.3602, 0.2686], Current Cost = 19000.00, Rho = -1.230
(iter 19) [0.0, -0.0086, -0.0759] = 454.7052, sampling [0.0, -0.4814, 0.1336]. Recommendation = [0.0, -0.0712, 0.0807], Current Cost = 20000.00, Rho = -1.230
(iter 19) [0.0, -0.0086, -0.0759] = 454.7052, sampling [0.0, 0.1419, 0.4843]. Recommendation = [0.0, -0.0712, 0.0807], Current Cost = 21000.00, Rho = -1.230
(iter 19) [0.0, -0.0086, -0.0759] = 454.7052, sampling [0.0, 0.7507, 0.2722]. Recommendation = [0.0, -0.0712, 0.0807], Current Cost = 22000.00, Rho = -1.230
(iter 19) [0.0, -0.0086, -0.0759] = 454.7052, sampling [0.0, -1.1695, 0.5242]. Recommendation = [0.0, -0.0712, 0.0807], Current Cost = 23000.00, Rho = -1.230
(iter 19) [0.0, -0.0086, -0.0759] = 454.7052, sampling [0.0, 1.5177, 0.5312]. Recommendation = [0.0, -0.0712, 0.0807], Current Cost = 24000.00, Rho = -1.230
(iter 19) [0.0, -0.0086, -0.0759] = 454.7052, sampling [0.0, 0.9597, 0.8786]. Recommendation = [0.0, -0.0712, 0.0807], Current Cost = 25000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.3969, -0.2587]. Recommendation = [0.0, -0.0712, 0.0807], Current Cost = 26000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.9823, 1.3822]. Recommendation = [0.0, 0.0270, 0.0549], Current Cost = 27000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.2789, 1.7881]. Recommendation = [0.0, 0.1536, 0.1017], Current Cost = 28000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.8077, 0.1629]. Recommendation = [0.0, 0.1536, 0.1017], Current Cost = 29000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.3330, -0.1637]. Recommendation = [0.0, 0.1536, 0.1017], Current Cost = 30000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.1902, 0.8697]. Recommendation = [0.0, 0.0270, 0.0549], Current Cost = 31000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.6745, 1.3570]. Recommendation = [0.0, 0.0270, 0.0549], Current Cost = 32000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.1536, 0.1017]. Recommendation = [0.0, 0.0270, 0.0549], Current Cost = 33000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.0288, -0.4870]. Recommendation = [0.0, -0.1594, 0.0916], Current Cost = 34000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.5549, 0.4466]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 35000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -1.4267, 1.9953]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 36000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -1.0703, 1.9778]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 37000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.5544, 0.4116]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 38000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.5914, 0.0644]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 39000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.9496, 0.7787]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 40000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.8094, 0.5920]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 41000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -1.3880, 0.9644]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 42000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.1491, -0.2670]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 43000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.8790, 1.0768]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 44000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -1.1834, 1.3381]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 45000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.1594, 0.0916]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 46000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 1.9708, -1.9636]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 47000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -1.4350, 1.7104]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 48000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.5458, 0.9132]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 49000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 1.2171, 1.5837]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 50000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.2902, -0.1035]. Recommendation = [0.0, 0.1929, -0.0720], Current Cost = 51000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.8673, -0.0460]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 52000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.9183, 1.2581]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 53000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.7654, 0.8261]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 54000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.0382, 0.7235]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 55000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 0.8734, 1.6243]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 56000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -1.6595, 1.9512]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 57000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 1.5651, 1.9826]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 58000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, 1.3689, 1.8399]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 59000.00, Rho = -1.230
(iter 25) [0.0, 0.9597, 0.8786] = 456.1173, sampling [0.0, -0.1770, -0.4014]. Recommendation = [0.0, 0.3908, 0.1267], Current Cost = 60000.00, Rho = -1.230
