(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.8406, 0.0907]. Recommendation = [0.0, -0.6911, -0.3305], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.8531, -0.1172]. Recommendation = [0.0, -0.8406, 0.0907], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.6311, 0.0410]. Recommendation = [0.0, -0.8406, 0.0907], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.7388, 0.3155]. Recommendation = [0.0, -0.6311, 0.0410], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.6701, 0.1812]. Recommendation = [0.0, -0.7388, 0.3155], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.8347, 0.4806]. Recommendation = [0.0, -0.7388, 0.3155], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.5693, 0.5002]. Recommendation = [0.0, -0.8347, 0.4806], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.7595, 0.6925]. Recommendation = [0.0, -0.5693, 0.5002], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -1.0447, 0.4354]. Recommendation = [0.0, -0.7436, 0.4868], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.5382, 0.7861]. Recommendation = [0.0, -0.7436, 0.4868], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6911, -0.3305] = 388.1440, sampling [1.0, -0.7832, 0.9083]. Recommendation = [0.0, -0.7436, 0.4868], Current Cost = 5015.00, Rho = 1.000
